DATASET,WEIGHT,SMOOTH,FREQ,ANGLE,PHASE,PREDICTED
Vertical_Copolar,Uniform,False,1.0,0.13526301702956053,-0.19858356229191498,-0.21388717535934987
Vertical_Copolar,Uniform,False,1.0,0.13962634015954636,-0.2102423616952369,-0.22532808575867236
Vertical_Copolar,Uniform,False,1.0,0.14398966328953217,-0.22469368790175004,-0.2371322295107241
Vertical_Copolar,Uniform,False,1.0,0.148352986419518,-0.25041984107614645,-0.24929938188163092
Vertical_Copolar,Uniform,False,1.0,0.15271630954950383,-0.2640159559491826,-0.2618293112263501
Vertical_Copolar,Uniform,False,1.0,0.15707963267948966,-0.2847330141703548,-0.27472177899307937
Vertical_Copolar,Uniform,False,1.0,0.16144295580947546,-0.28696703561290793,-0.28797653972782555
Vertical_Copolar,Uniform,False,1.0,0.1658062789394613,-0.3066892561604435,-0.3015933410790481
Vertical_Copolar,Uniform,False,1.0,0.17016960206944712,-0.3375990372132631,-0.31557192380247656
Vertical_Copolar,Uniform,False,1.0,0.17453292519943295,-0.3367787324648255,-0.3299120217660487
Vertical_Copolar,Uniform,False,1.0,0.17889624832941878,-0.37013197447043744,-0.3446133619549627
Vertical_Copolar,Uniform,False,1.0,0.18325957145940458,-0.3471459882216723,-0.359675664476903
Vertical_Copolar,Uniform,False,1.0,0.1876228945893904,-0.36514033280973335,-0.3750986425673304
Vertical_Copolar,Uniform,False,1.0,0.19198621771937624,-0.3963468198353923,-0.39088200259498507
Vertical_Copolar,Uniform,False,1.0,0.19634954084936207,-0.43029347378668215,-0.4070254440674361
Vertical_Copolar,Uniform,False,1.0,0.2007128639793479,-0.42411500823462234,-0.42352865963682973
Vertical_Copolar,Uniform,False,1.0,0.2050761871093337,-0.4475722333814258,-0.4403913351057298
Vertical_Copolar,Uniform,False,1.025,-0.2007128639793479,-0.42051962997551384,-0.4438613466615209
Vertical_Copolar,Uniform,False,1.025,-0.1963495408493621,-0.40620793010916034,-0.42368716483634117
Vertical_Copolar,Uniform,False,1.025,-0.19198621771937627,-0.3921056697530463,-0.4039606276716192
Vertical_Copolar,Uniform,False,1.025,-0.18762289458939044,-0.3768863986756559,-0.38468211073219294
Vertical_Copolar,Uniform,False,1.025,-0.1832595714594046,-0.3529230280457736,-0.36585198105323613
Vertical_Copolar,Uniform,False,1.025,-0.17889624832941878,-0.3356442684510297,-0.3474705971332739
Vertical_Copolar,Uniform,False,1.025,-0.17453292519943298,-0.31946506628504223,-0.32953830892736136
Vertical_Copolar,Uniform,False,1.025,-0.17016960206944715,-0.30380946289465327,-0.3120554578404082
Vertical_Copolar,Uniform,False,1.025,-0.16580627893946132,-0.2891486971779007,-0.29502237672070564
Vertical_Copolar,Uniform,False,1.025,-0.16144295580947549,-0.27438321170602875,-0.2784393898535704
Vertical_Copolar,Uniform,False,1.025,-0.15707963267948968,-0.25989697891447583,-0.2623068129551598
Vertical_Copolar,Uniform,False,1.025,-0.15271630954950385,-0.2453758395378829,-0.24662495316648858
Vertical_Copolar,Uniform,False,1.025,-0.14835298641951802,-0.23055799418845124,-0.2313941090475602
Vertical_Copolar,Uniform,False,1.025,-0.1439896632895322,-0.207798900742445,-0.21661457057168576
Vertical_Copolar,Uniform,False,1.025,-0.13962634015954636,-0.19668115340724124,-0.20228661911998813
Vertical_Copolar,Uniform,False,1.025,-0.13526301702956056,-0.18469074144604014,-0.18841052747599463
Vertical_Copolar,Uniform,False,1.025,-0.13089969389957473,-0.17346827435571655,-0.17498655982049982
Vertical_Copolar,Uniform,False,1.025,-0.1265363707695889,-0.16358971078942863,-0.1620149717264887
Vertical_Copolar,Uniform,False,1.025,-0.12217304763960307,-0.1526464963794243,-0.14949601015430858
Vertical_Copolar,Uniform,False,1.025,-0.11780972450961724,-0.14398966328953233,-0.13742991344693323
Vertical_Copolar,Uniform,False,1.025,-0.11344640137963143,-0.1355771762949196,-0.12581691132545814
Vertical_Copolar,Uniform,False,1.025,-0.1090830782496456,-0.1263443845518697,-0.11465722488469865
Vertical_Copolar,Uniform,False,1.025,-0.10471975511965977,-0.11840313645529554,-0.10395106658900488
Vertical_Copolar,Uniform,False,1.025,-0.10035643198967395,-0.11098548713431966,-0.0936986402681903
Vertical_Copolar,Uniform,False,1.025,-0.09599310885968812,-0.10337585159562424,-0.0839001411136806
Vertical_Copolar,Uniform,False,1.025,-0.0916297857297023,-0.0931656754714576,-0.07455575567477268
Vertical_Copolar,Uniform,False,1.025,-0.08726646259971647,-0.06953391739945425,-0.0656656618550926
Vertical_Copolar,Uniform,False,1.025,-0.08290313946973066,-0.0593935544453672,-0.05723002890921691
Vertical_Copolar,Uniform,False,1.025,-0.07853981633974483,-0.05324999547834719,-0.049249017439436216
Vertical_Copolar,Uniform,False,1.025,-0.074176493209759,-0.04715879638888687,-0.04172277939269975
Vertical_Copolar,Uniform,False,1.025,-0.06981317007977318,-0.04218460802070312,-0.03465145805774128
Vertical_Copolar,Uniform,False,1.025,-0.06544984694978737,-0.03619812868636241,-0.028035188062311533
Vertical_Copolar,Uniform,False,1.025,-0.061086523819801536,-0.0323584043319749,-0.021874095370666424
Vertical_Copolar,Uniform,False,1.025,-0.056723200689815706,-0.025743606466916535,-0.01616829728112279
Vertical_Copolar,Uniform,False,1.025,-0.05235987755982988,-0.022689280275926427,-0.010917902423852155
Vertical_Copolar,Uniform,False,1.025,-0.04799655442984406,-0.018378317023500346,-0.0061230107588094995
Vertical_Copolar,Uniform,False,1.025,-0.04363323129985824,-0.014189526818713993,-0.0017837135738147936
Vertical_Copolar,Uniform,False,1.025,-0.039269908169872414,-0.010978120995044582,0.002099906517162964
Vertical_Copolar,Uniform,False,1.025,-0.03490658503988659,-0.008779006137531686,0.0055277755756044655
Vertical_Copolar,Uniform,False,1.025,-0.030543261909900768,-0.0072082098107368875,0.008499828339811444
Vertical_Copolar,Uniform,False,1.025,-0.026179938779914945,-0.005654866776461764,0.011016008226196305
Vertical_Copolar,Uniform,False,1.025,-0.021816615649929122,-0.004764748857944756,0.013076267330308866
Vertical_Copolar,Uniform,False,1.025,-0.017453292519943295,-0.005061454830783685,0.014680566427799135
Vertical_Copolar,Uniform,False,1.025,-0.013089969389957472,-0.003961897402027237,0.015828874975110097
Vertical_Copolar,Uniform,False,1.025,-0.008726646259971648,-0.002216568150033016,0.01652117111011364
Vertical_Copolar,Uniform,False,1.025,-0.004363323129985824,-0.002111848394913407,0.016757441652480054
Vertical_Copolar,Uniform,False,1.025,0.0,0.0,0.01653768210396933
Vertical_Copolar,Uniform,False,1.025,0.004363323129985825,0.00017453292519920005,0.015861896648480922
Vertical_Copolar,Uniform,False,1.025,0.008726646259971648,0.0015184364492346614,0.014730098151993332
Vertical_Copolar,Uniform,False,1.025,0.01308996938995747,0.0029146998508304822,0.013142308162318983
Vertical_Copolar,Uniform,False,1.025,0.0174532925199433,0.003577924966588153,0.011098556908699209
Vertical_Copolar,Uniform,False,1.025,0.021816615649929122,0.0029845130209100734,0.008598883301200289
Vertical_Copolar,Uniform,False,1.025,0.026179938779914945,0.0029670597283901756,0.005643334930010013
Vertical_Copolar,Uniform,False,1.025,0.030543261909900768,0.004014257279586708,0.0022319680645104256
Vertical_Copolar,Uniform,False,1.025,0.03490658503988659,0.0020769418098731673,-0.0016351523477915464
Vertical_Copolar,Uniform,False,1.025,0.039269908169872414,0.0013264502315155635,-0.005957952682503986
Vertical_Copolar,Uniform,False,1.025,0.043633231299858244,0.0006632251157576707,-0.010736350639731995
Vertical_Copolar,Uniform,False,1.025,0.04799655442984407,0.0009948376736366171,-0.015970255245665754
Vertical_Copolar,Uniform,False,1.025,0.05235987755982989,-0.0006283185307180972,-0.02165956685431425
Vertical_Copolar,Uniform,False,1.025,0.056723200689815706,-0.0026354471705116733,-0.027804177149374
Vertical_Copolar,Uniform,False,1.025,0.061086523819801536,-0.005654866776461764,-0.03440396914633581
Vertical_Copolar,Uniform,False,1.025,0.06544984694978737,-0.010140362954087268,-0.04145881719465905
Vertical_Copolar,Uniform,False,1.025,0.06981317007977318,-0.01473057888683238,-0.04896858698021944
Vertical_Copolar,Uniform,False,1.025,0.07417649320975901,-0.019268434942017576,-0.05693313552781376
Vertical_Copolar,Uniform,False,1.025,0.07853981633974483,-0.024783675378319714,-0.06535231120393092
Vertical_Copolar,Uniform,False,1.025,0.08290313946973066,-0.032707470182373966,-0.07422595371959062
Vertical_Copolar,Uniform,False,1.025,0.08726646259971647,-0.048014007722364305,-0.08355389413343062
Vertical_Copolar,Uniform,False,1.025,0.0916297857297023,-0.07463027881527773,-0.09333595485492197
Vertical_Copolar,Uniform,False,1.025,0.09599310885968813,-0.08594001236820104,-0.10357194964772276
Vertical_Copolar,Uniform,False,1.025,0.10035643198967395,-0.09536479032897027,-0.11426168363324152
Vertical_Copolar,Uniform,False,1.025,0.10471975511965978,-0.10719812265749207,-0.12540495329436396
Vertical_Copolar,Uniform,False,1.025,0.1090830782496456,-0.12081169082304766,-0.13700154647928642
Vertical_Copolar,Uniform,False,1.025,0.11344640137963143,-0.13482668471656223,-0.14905124240559786
Vertical_Copolar,Uniform,False,1.025,0.11780972450961726,-0.14905111812031602,-0.16155381166445792
Vertical_Copolar,Uniform,False,1.025,0.12217304763960306,-0.16233307372799266,-0.17450901622496673
Vertical_Copolar,Uniform,False,1.025,0.12653637076958887,-0.17791886394830203,-0.18791660943870525
Vertical_Copolar,Uniform,False,1.025,0.1308996938995747,-0.1942376924544491,-0.20177633604442136
Vertical_Copolar,Uniform,False,1.025,0.13526301702956053,-0.21057397425311586,-0.21608793217290412
Vertical_Copolar,Uniform,False,1.025,0.13962634015954636,-0.22853341225613777,-0.2308511253519896
Vertical_Copolar,Uniform,False,1.025,0.14398966328953217,-0.2462310508713601,-0.24606563451176555
Vertical_Copolar,Uniform,False,1.025,0.148352986419518,-0.27433085182846884,-0.2617311699899041
Vertical_Copolar,Uniform,False,1.025,0.15271630954950383,-0.29222047666141093,-0.27784743353718966
Vertical_Copolar,Uniform,False,1.025,0.15707963267948966,-0.31042426075971163,-0.2944141183232034
Vertical_Copolar,Uniform,False,1.025,0.16144295580947546,-0.32861059156549244,-0.311430908942139
Vertical_Copolar,Uniform,False,1.025,0.1658062789394613,-0.34726816126931204,-0.32889748141883146
Vertical_Copolar,Uniform,False,1.025,0.17016960206944712,-0.3668158488916484,-0.3468135032149249
Vertical_Copolar,Uniform,False,1.025,0.17453292519943295,-0.3826634384997567,-0.36517863323518895
Vertical_Copolar,Uniform,False,1.025,0.17889624832941878,-0.3990695334685037,-0.383992521834017
Vertical_Copolar,Uniform,False,1.025,0.18325957145940458,-0.42502257944565947,-0.40325481082209436
Vertical_Copolar,Uniform,False,1.025,0.1876228945893904,-0.44453536048295583,-0.4229651334731983
Vertical_Copolar,Uniform,False,1.025,0.19198621771937624,-0.460836735696583,-0.44312311453120046
Vertical_Copolar,Uniform,False,1.025,0.19634954084936207,-0.4773650037129691,-0.4637283702172006
Vertical_Copolar,Uniform,False,1.025,0.2007128639793479,-0.490926212000965,-0.48478050823683105
Vertical_Copolar,Uniform,False,1.05,-0.19198621771937627,-0.417988902560122,-0.4466022196302397
Vertical_Copolar,Uniform,False,1.05,-0.18762289458939044,-0.4061206636465604,-0.4258890563829496
Vertical_Copolar,Uniform,False,1.05,-0.1832595714594046,-0.39290852120896336,-0.4056588950575879
Vertical_Copolar,Uniform,False,1.05,-0.17889624832941878,-0.36967818886491877,-0.38591212080727644
Vertical_Copolar,Uniform,False,1.05,-0.17453292519943298,-0.3558028213115638,-0.36664910958212715
Vertical_Copolar,Uniform,False,1.05,-0.17016960206944715,-0.34238123936372755,-0.34787022812210466
Vertical_Copolar,Uniform,False,1.05,-0.16580627893946132,-0.32937853643636994,-0.32957583395004164
Vertical_Copolar,Uniform,False,1.05,-0.16144295580947549,-0.31614894070625277,-0.3117662753648389
Vertical_Copolar,Uniform,False,1.05,-0.15707963267948968,-0.30307642460881534,-0.2944418914348148
Vertical_Copolar,Uniform,False,1.05,-0.15271630954950385,-0.28886944449758123,-0.2776030119912676
Vertical_Copolar,Uniform,False,1.05,-0.14835298641951802,-0.2756223954749444,-0.2612499576221907
Vertical_Copolar,Uniform,False,1.05,-0.1439896632895322,-0.25343926068209655,-0.24538303966616581
Vertical_Copolar,Uniform,False,1.05,-0.13962634015954636,-0.22732913507226127,-0.23000256020644017
Vertical_Copolar,Uniform,False,1.05,-0.13526301702956056,-0.21544344286618,-0.2151088120651714
Vertical_Copolar,Uniform,False,1.05,-0.13089969389957473,-0.20451768174869533,-0.2007020787978533
Vertical_Copolar,Uniform,False,1.05,-0.1265363707695889,-0.19306832185561262,-0.18678263468792622
Vertical_Copolar,Uniform,False,1.05,-0.12217304763960307,-0.1816189619625297,-0.173350744741537
Vertical_Copolar,Uniform,False,1.05,-0.11780972450961724,-0.16931439073596977,-0.16040666468250464
Vertical_Copolar,Uniform,False,1.05,-0.11344640137963143,-0.15859806912872454,-0.14795064094746024
Vertical_Copolar,Uniform,False,1.05,-0.1090830782496456,-0.1484402528821176,-0.13598291068113966
Vertical_Copolar,Uniform,False,1.05,-0.10471975511965977,-0.1386489557784294,-0.12450370173188219
Vertical_Copolar,Uniform,False,1.05,-0.10035643198967395,-0.12863076587198186,-0.11351323264726787
Vertical_Copolar,Uniform,False,1.05,-0.09599310885968812,-0.11939797412893194,-0.10301171266998921
Vertical_Copolar,Uniform,False,1.05,-0.0916297857297023,-0.11060151469888058,-0.09299934173386148
Vertical_Copolar,Uniform,False,1.05,-0.08726646259971647,-0.07628834160467202,-0.08347631045997517
Vertical_Copolar,Uniform,False,1.05,-0.08290313946973066,-0.06318091892219457,-0.07444280015313254
Vertical_Copolar,Uniform,False,1.05,-0.07853981633974483,-0.05696754678509475,-0.06589898279834117
Vertical_Copolar,Uniform,False,1.05,-0.074176493209759,-0.050509828552715685,-0.05784502105757028
Vertical_Copolar,Uniform,False,1.05,-0.06981317007977318,-0.044244096538056166,-0.05028106826664569
Vertical_Copolar,Uniform,False,1.05,-0.06544984694978737,-0.03909537524467299,-0.04320726843231526
Vertical_Copolar,Uniform,False,1.05,-0.061086523819801536,-0.03457497248200747,-0.036623756229538174
Vertical_Copolar,Uniform,False,1.05,-0.056723200689815706,-0.029757863746503244,-0.030530656998898564
Vertical_Copolar,Uniform,False,1.05,-0.05235987755982988,-0.026214845364954664,-0.024928086744221645
Vertical_Copolar,Uniform,False,1.05,-0.04799655442984406,-0.02244493418064697,-0.01981615213036747
Vertical_Copolar,Uniform,False,1.05,-0.04363323129985824,-0.019373154697136963,-0.015194950481198788
Vertical_Copolar,Uniform,False,1.05,-0.039269908169872414,-0.01576032314550857,-0.01106456977774073
Vertical_Copolar,Uniform,False,1.05,-0.03490658503988659,-0.013561208287995896,-0.007425088656482615
Vertical_Copolar,Uniform,False,1.05,-0.030543261909900768,-0.011205013797803476,-0.004276576407903576
Vertical_Copolar,Uniform,False,1.05,-0.026179938779914945,-0.00862192650485194,-0.001619092975133185
Vertical_Copolar,Uniform,False,1.05,-0.021816615649929122,-0.006684611035138177,0.0005473110471712062
Vertical_Copolar,Uniform,False,1.05,-0.017453292519943295,-0.004921828490624058,0.0022225944138014597
Vertical_Copolar,Uniform,False,1.05,-0.013089969389957472,-0.0033684854563489353,0.0034067252297695916
Vertical_Copolar,Uniform,False,1.05,-0.008726646259971648,-0.0016929693744343055,0.00409968095094726
Vertical_Copolar,Uniform,False,1.05,-0.004363323129985824,-0.0007679448708775016,0.004301448384442352
Vertical_Copolar,Uniform,False,1.05,0.0,0.0,0.0040120236889009675
Vertical_Copolar,Uniform,False,1.05,0.004363323129985825,0.0001570796326795243,0.0032314123745500467
Vertical_Copolar,Uniform,False,1.05,0.008726646259971648,3.4906585040017646e-05,0.001959629303105004
Vertical_Copolar,Uniform,False,1.05,0.01308996938995747,-0.00027925268031903094,0.0001966986874784027
Vertical_Copolar,Uniform,False,1.05,0.0174532925199433,-0.0006806784082775685,-0.002057345908667685
Vertical_Copolar,Uniform,False,1.05,0.021816615649929122,-0.0016755160819144077,-0.0048024615715718255
Vertical_Copolar,Uniform,False,1.05,0.026179938779914945,-0.003577924966588375,-0.008038596038197454
Vertical_Copolar,Uniform,False,1.05,0.030543261909900768,-0.0055501470213419335,-0.011765687697206317
Vertical_Copolar,Uniform,False,1.05,0.03490658503988659,-0.008709192967451651,-0.01598366559013442
Vertical_Copolar,Uniform,False,1.05,0.039269908169872414,-0.012182398178920417,-0.02069244941277404
Vertical_Copolar,Uniform,False,1.05,0.043633231299858244,-0.015620696805349166,-0.025891949516665846
Vertical_Copolar,Uniform,False,1.05,0.04799655442984407,-0.019093902016817932,-0.03158206691082199
Vertical_Copolar,Uniform,False,1.05,0.05235987755982989,-0.02340486526924379,-0.03776269326361259
Vertical_Copolar,Uniform,False,1.05,0.056723200689815706,-0.02802998778702892,-0.04443371090481918
Vertical_Copolar,Uniform,False,1.05,0.061086523819801536,-0.034086280291449,-0.05159499282788005
Vertical_Copolar,Uniform,False,1.05,0.06544984694978737,-0.040421825476188555,-0.05924640269231318
Vertical_Copolar,Uniform,False,1.05,0.06981317007977318,-0.04687954370856762,-0.06738779482629909
Vertical_Copolar,Uniform,False,1.05,0.07417649320975901,-0.05372123437638532,-0.07601901422946966
Vertical_Copolar,Uniform,False,1.05,0.07853981633974483,-0.061610122595399774,-0.08513989657585697
Vertical_Copolar,Uniform,False,1.05,0.08290313946973066,-0.0708254610459298,-0.09475026821699473
Vertical_Copolar,Uniform,False,1.05,0.08726646259971647,-0.10571459279329631,-0.104849946185265
Vertical_Copolar,Uniform,False,1.05,0.0916297857297023,-0.12231267397976264,-0.11543873819736561
Vertical_Copolar,Uniform,False,1.05,0.09599310885968813,-0.13306390217204767,-0.1265164426579517
Vertical_Copolar,Uniform,False,1.05,0.10035643198967395,-0.14369295731669296,-0.13808284866350462
Vertical_Copolar,Uniform,False,1.05,0.10471975511965978,-0.1553517567200151,-0.15013773600631808
Vertical_Copolar,Uniform,False,1.05,0.1090830782496456,-0.16784831416429458,-0.16268087517871876
Vertical_Copolar,Uniform,False,1.05,0.11344640137963143,-0.18113026977197144,-0.17571202737741842
Vertical_Copolar,Uniform,False,1.05,0.11780972450961726,-0.19409806611428926,-0.18923094450806133
Vertical_Copolar,Uniform,False,1.05,0.12217304763960306,-0.20699604928652748,-0.20323736918995294
Vertical_Copolar,Uniform,False,1.05,0.12653637076958887,-0.22059216415956318,-0.21773103476095557
Vertical_Copolar,Uniform,False,1.05,0.1308996938995747,-0.234205732325119,-0.23271166528257226
Vertical_Copolar,Uniform,False,1.05,0.13526301702956053,-0.2484999788989526,-0.24817897554519064
Vertical_Copolar,Uniform,False,1.05,0.13962634015954636,-0.26796040005868926,-0.264132671073515
Vertical_Copolar,Uniform,False,1.05,0.14398966328953217,-0.3022735731528978,-0.2805724481321832
Vertical_Copolar,Uniform,False,1.05,0.148352986419518,-0.3171961382574493,-0.2974979937315396
Vertical_Copolar,Uniform,False,1.05,0.15271630954950383,-0.3323106895797203,-0.3149089856335934
Vertical_Copolar,Uniform,False,1.05,0.15707963267948966,-0.34618605713307504,-0.33280509235815003
Vertical_Copolar,Uniform,False,1.05,0.16144295580947546,-0.36063738333958817,-0.35118597318913913
Vertical_Copolar,Uniform,False,1.05,0.1658062789394613,-0.3756646681992595,-0.37005127818108363
Vertical_Copolar,Uniform,False,1.05,0.17016960206944712,-0.391512257807368,-0.38940064816576836
Vertical_Copolar,Uniform,False,1.05,0.17453292519943295,-0.4067315288847584,-0.40923371475908965
Vertical_Copolar,Uniform,False,1.05,0.17889624832941878,-0.43292892095719315,-0.42955010036803287
Vertical_Copolar,Uniform,False,1.05,0.18325957145940458,-0.4473453405786665,-0.45034941819791285
Vertical_Copolar,Uniform,False,1.05,0.1876228945893904,-0.46223299909817817,-0.47163127225969603
Vertical_Copolar,Uniform,False,1.05,0.19198621771937624,-0.47766170968580823,-0.4933952573775606
Vertical_Copolar,Uniform,False,1.075,-0.19198621771937627,-0.447834032769225,-0.4842242460332855
Vertical_Copolar,Uniform,False,1.075,-0.18762289458939044,-0.4359134339781038,-0.4634635751344476
Vertical_Copolar,Uniform,False,1.075,-0.1832595714594046,-0.4227361981255465,-0.44318563602789496
Vertical_Copolar,Uniform,False,1.075,-0.17889624832941878,-0.4094193359328298,-0.4233908147763721
Vertical_Copolar,Uniform,False,1.075,-0.17453292519943298,-0.3958930342298737,-0.4040794882447365
Vertical_Copolar,Uniform,False,1.075,-0.17016960206944715,-0.38200021338399887,-0.3852520240928037
Vertical_Copolar,Uniform,False,1.075,-0.16580627893946132,-0.36723472791212686,-0.36690878076835887
Vertical_Copolar,Uniform,False,1.075,-0.16144295580947549,-0.3439345823980026,-0.3490501075003074
Vertical_Copolar,Uniform,False,1.075,-0.15707963267948968,-0.3313682117836434,-0.3316763442920525
Vertical_Copolar,Uniform,False,1.075,-0.15271630954950385,-0.31808625617596653,-0.3147878219150009
Vertical_Copolar,Uniform,False,1.075,-0.14835298641951802,-0.3052231795887684,-0.29838486190227087
Vertical_Copolar,Uniform,False,1.075,-0.1439896632895322,-0.29249972934172963,-0.2824677765425747
Vertical_Copolar,Uniform,False,1.075,-0.13962634015954636,-0.2809456496935272,-0.26703686887427835
Vertical_Copolar,Uniform,False,1.075,-0.13526301702956056,-0.2695311963854843,-0.2520924326796212
Vertical_Copolar,Uniform,False,1.075,-0.13089969389957473,-0.25928611367627763,-0.2376347524791278
Vertical_Copolar,Uniform,False,1.075,-0.1265363707695889,-0.24809855317099394,-0.2236641035261826
Vertical_Copolar,Uniform,False,1.075,-0.12217304763960307,-0.21582741530161886,-0.21018075180180418
Vertical_Copolar,Uniform,False,1.075,-0.11780972450961724,-0.20278980578922112,-0.19718495400957892
Vertical_Copolar,Uniform,False,1.075,-0.11344640137963143,-0.19306832185561273,-0.1846769575707583
Vertical_Copolar,Uniform,False,1.075,-0.1090830782496456,-0.18404496962280203,-0.17265700061956224
Vertical_Copolar,Uniform,False,1.075,-0.10471975511965977,-0.17493435092739162,-0.16112531199865998
Vertical_Copolar,Uniform,False,1.075,-0.10035643198967395,-0.16612043820482036,-0.15008211125476478
Vertical_Copolar,Uniform,False,1.075,-0.09599310885968812,-0.15685273987673032,-0.1395276086345021
Vertical_Copolar,Uniform,False,1.075,-0.0916297857297023,-0.14744541520848098,-0.12946200508039496
Vertical_Copolar,Uniform,False,1.075,-0.08726646259971647,-0.13880603541110903,-0.11988549222702005
Vertical_Copolar,Uniform,False,1.075,-0.08290313946973066,-0.13081242743697497,-0.11079825239738383
Vertical_Copolar,Uniform,False,1.075,-0.07853981633974483,-0.12262683324512158,-0.10220045859942672
Vertical_Copolar,Uniform,False,1.075,-0.074176493209759,-0.11458086539342771,-0.09409227452274749
Vertical_Copolar,Uniform,False,1.075,-0.06981317007977318,-0.10735520229017115,-0.08647385453549461
Vertical_Copolar,Uniform,False,1.075,-0.06544984694978737,-0.10035643198967392,-0.07934534368139623
Vertical_Copolar,Uniform,False,1.075,-0.061086523819801536,-0.09391616704981487,-0.07270687767701745
Vertical_Copolar,Uniform,False,1.075,-0.056723200689815706,-0.0881216739331937,-0.06655858290919525
Vertical_Copolar,Uniform,False,1.075,-0.05235987755982988,-0.07663740745507097,-0.06090057643258717
Vertical_Copolar,Uniform,False,1.075,-0.04799655442984406,-0.04708898321880706,-0.055732965967482784
Vertical_Copolar,Uniform,False,1.075,-0.04363323129985824,-0.037786378305677215,-0.05105584989773959
Vertical_Copolar,Uniform,False,1.075,-0.039269908169872414,-0.0323758576244948,-0.04686931726891075
Vertical_Copolar,Uniform,False,1.075,-0.03490658503988659,-0.027314402793711223,-0.04317344778653265
Vertical_Copolar,Uniform,False,1.075,-0.030543261909900768,-0.02225294796292765,-0.03996831181463989
Vertical_Copolar,Uniform,False,1.075,-0.026179938779914945,-0.016894787159305036,-0.03725397037439393
Vertical_Copolar,Uniform,False,1.075,-0.021816615649929122,-0.012217304763960213,-0.03503047514294977
Vertical_Copolar,Uniform,False,1.075,-0.017453292519943295,-0.00755727566113551,-0.03329786845245408
Vertical_Copolar,Uniform,False,1.075,-0.013089969389957472,-0.004328416544945868,-0.03205618328923521
Vertical_Copolar,Uniform,False,1.075,-0.008726646259971648,-0.0018151424220741452,-0.031305443293184965
Vertical_Copolar,Uniform,False,1.075,-0.004363323129985824,-0.0005061454830783685,-0.031045662757318127
Vertical_Copolar,Uniform,False,1.075,0.0,0.0,-0.03127684662748109
Vertical_Copolar,Uniform,False,1.075,0.004363323129985825,-0.0012566370614358613,-0.03199899050226307
Vertical_Copolar,Uniform,False,1.075,0.008726646259971648,-0.0022514747350727005,-0.033212080633084895
Vertical_Copolar,Uniform,False,1.075,0.01308996938995747,-0.0045378560551851965,-0.034916093924465486
Vertical_Copolar,Uniform,False,1.075,0.0174532925199433,-0.0066497044500983815,-0.037110997934437506
Vertical_Copolar,Uniform,False,1.075,0.021816615649929122,-0.010070549784007232,-0.03979675087520107
Vertical_Copolar,Uniform,False,1.075,0.026179938779914945,-0.014486232791552922,-0.042973301613891124
Vertical_Copolar,Uniform,False,1.075,0.030543261909900768,-0.018762289458938985,-0.046640589673558
Vertical_Copolar,Uniform,False,1.075,0.03490658503988659,-0.023492131731843613,-0.05079854523431848
Vertical_Copolar,Uniform,False,1.075,0.039269908169872414,-0.02832669375986796,-0.05544708913470586
Vertical_Copolar,Uniform,False,1.075,0.043633231299858244,-0.03595378259108317,-0.06058613287313008
Vertical_Copolar,Uniform,False,1.075,0.04799655442984407,-0.059253928105207465,-0.06621557860961858
Vertical_Copolar,Uniform,False,1.075,0.05235987755982989,-0.0790459618228232,-0.07233531916762814
Vertical_Copolar,Uniform,False,1.075,0.056723200689815706,-0.08890707209659121,-0.07894523803612685
Vertical_Copolar,Uniform,False,1.075,0.061086523819801536,-0.09880308895539891,-0.08604520937178606
Vertical_Copolar,Uniform,False,1.075,0.06544984694978737,-0.10836749325632788,-0.09363509800138559
Vertical_Copolar,Uniform,False,1.075,0.06981317007977318,-0.11831586999269561,-0.1017147594243859
Vertical_Copolar,Uniform,False,1.075,0.07417649320975901,-0.1273043156404664,-0.11028403981567791
Vertical_Copolar,Uniform,False,1.075,0.07853981633974483,-0.13730505225439393,-0.11934277602852461
Vertical_Copolar,Uniform,False,1.075,0.08290313946973066,-0.14802137386163905,-0.12889079559763772
Vertical_Copolar,Uniform,False,1.075,0.08726646259971647,-0.15863297571376467,-0.13892791674248883
Vertical_Copolar,Uniform,False,1.075,0.0916297857297023,-0.1686337123276921,-0.1494539483707591
Vertical_Copolar,Uniform,False,1.075,0.09599310885968813,-0.18029251173101424,-0.16046869008198428
Vertical_Copolar,Uniform,False,1.075,0.10035643198967395,-0.1913578991886583,-0.1719719321713562
Vertical_Copolar,Uniform,False,1.075,0.10471975511965978,-0.20158552860534507,-0.18396345563373018
Vertical_Copolar,Uniform,False,1.075,0.1090830782496456,-0.21198769094723136,-0.1964430321677746
Vertical_Copolar,Uniform,False,1.075,0.11344640137963143,-0.2230007185273155,-0.20941042418035494
Vertical_Copolar,Uniform,False,1.075,0.11780972450961726,-0.23373449342708053,-0.2228653847910067
Vertical_Copolar,Uniform,False,1.075,0.12217304763960306,-0.267175001895292,-0.23680765783668178
Vertical_Copolar,Uniform,False,1.075,0.12653637076958887,-0.27988099884981066,-0.2512369778766015
Vertical_Copolar,Uniform,False,1.075,0.1308996938995747,-0.29174923776337214,-0.2661530701973085
Vertical_Copolar,Uniform,False,1.075,0.13526301702956053,-0.3024655593706173,-0.28155565081790357
Vertical_Copolar,Uniform,False,1.075,0.13962634015954636,-0.3149272102298568,-0.2974444264954528
Vertical_Copolar,Uniform,False,1.075,0.14398966328953217,-0.32705724853121737,-0.3138190947305759
