DATASET,WEIGHT,SMOOTH,FREQ,METHOD,ANGLE,PHASE,PREDICTED
Vertical_Copolar,Uniform,True,1.075,ODR,0.1876228945893904,-0.47061057950775104,-0.4991602775244104
Vertical_Copolar,Uniform,True,1.075,ODR,0.19198621771937624,-0.49165925028680263,-0.5205988500160856
Vertical_Copolar,Uniform,True,1.1,ODR,-0.1832595714594046,-0.3791204201182099,-0.39090853713399554
Vertical_Copolar,Uniform,True,1.1,ODR,-0.17889624832941878,-0.3560820739918844,-0.37177270738490975
Vertical_Copolar,Uniform,True,1.1,ODR,-0.17453292519943298,-0.3424161459487687,-0.3544036910123154
Vertical_Copolar,Uniform,True,1.1,ODR,-0.17016960206944715,-0.32974505557928957,-0.33749597665593
Vertical_Copolar,Uniform,True,1.1,ODR,-0.16580627893946132,-0.31695179216217095,-0.32089395157881384
Vertical_Copolar,Uniform,True,1.1,ODR,-0.16144295580947549,-0.30414107545253355,-0.30462125945390284
Vertical_Copolar,Uniform,True,1.1,ODR,-0.15707963267948968,-0.29352947360040726,-0.28895405314328926
Vertical_Copolar,Uniform,True,1.1,ODR,-0.15271630954950385,-0.28178340773448607,-0.27348040992788825
Vertical_Copolar,Uniform,True,1.1,ODR,-0.14835298641951802,-0.26076964354047316,-0.25733636712022445
Vertical_Copolar,Uniform,True,1.1,ODR,-0.1439896632895322,-0.24933773693991146,-0.24264376297260526
Vertical_Copolar,Uniform,True,1.1,ODR,-0.13962634015954636,-0.2380803632645483,-0.22832624583542582
Vertical_Copolar,Uniform,True,1.1,ODR,-0.13526301702956056,-0.227032429099423,-0.2143924239435897
Vertical_Copolar,Uniform,True,1.1,ODR,-0.13089969389957473,-0.2151641901858623,-0.20075623288614253
Vertical_Copolar,Uniform,True,1.1,ODR,-0.1265363707695889,-0.202353473476224,-0.18742799941174937
Vertical_Copolar,Uniform,True,1.1,ODR,-0.12217304763960307,-0.19079939382802147,-0.1746011580068867
Vertical_Copolar,Uniform,True,1.1,ODR,-0.11780972450961724,-0.17889624832941964,-0.16214674763271475
Vertical_Copolar,Uniform,True,1.1,ODR,-0.11344640137963143,-0.16776104770169642,-0.15015318267652944
Vertical_Copolar,Uniform,True,1.1,ODR,-0.1090830782496456,-0.15549138306017607,-0.13849543120261032
Vertical_Copolar,Uniform,True,1.1,ODR,-0.10471975511965977,-0.12353440445615949,-0.12610943580767753
Vertical_Copolar,Uniform,True,1.1,ODR,-0.10035643198967395,-0.10917034471224651,-0.11528319703486645
Vertical_Copolar,Uniform,True,1.1,ODR,-0.09599310885968812,-0.09782570457428363,-0.10505805995799378
Vertical_Copolar,Uniform,True,1.1,ODR,-0.0916297857297023,-0.08787732783791613,-0.0953269568691546
Vertical_Copolar,Uniform,True,1.1,ODR,-0.08726646259971647,-0.07838273670706641,-0.0860392056573609
Vertical_Copolar,Uniform,True,1.1,ODR,-0.08290313946973066,-0.0689754120388173,-0.0771809370551324
Vertical_Copolar,Uniform,True,1.1,ODR,-0.07853981633974483,-0.05979498017332707,-0.06876082033512887
Vertical_Copolar,Uniform,True,1.1,ODR,-0.074176493209759,-0.05009094953223814,-0.06075810371386581
Vertical_Copolar,Uniform,True,1.1,ODR,-0.06981317007977318,-0.041521382904946336,-0.053227100200039956
Vertical_Copolar,Uniform,True,1.1,ODR,-0.06544984694978737,-0.03462733235956872,-0.04617353774829169
Vertical_Copolar,Uniform,True,1.1,ODR,-0.061086523819801536,-0.028780479365387635,-0.039572853251851114
Vertical_Copolar,Uniform,True,1.1,ODR,-0.056723200689815706,-0.023143065881446212,-0.03340484045423153
Vertical_Copolar,Uniform,True,1.1,ODR,-0.05235987755982988,-0.017749998492783803,-0.02767242149545268
Vertical_Copolar,Uniform,True,1.1,ODR,-0.04799655442984406,-0.012514010736800696,-0.02237620796340778
Vertical_Copolar,Uniform,True,1.1,ODR,-0.04363323129985824,-0.007906341511535242,-0.01752366174126152
Vertical_Copolar,Uniform,True,1.1,ODR,-0.039269908169872414,-0.004363323129986885,-0.013117783534166705
Vertical_Copolar,Uniform,True,1.1,ODR,-0.03490658503988659,-0.0015882496193158069,-0.009153218794089923
Vertical_Copolar,Uniform,True,1.1,ODR,-0.030543261909900768,0.0011868238913548268,-0.005624580122283618
Vertical_Copolar,Uniform,True,1.1,ODR,-0.026179938779914945,0.002617993877989999,-0.002540308515381895
Vertical_Copolar,Uniform,True,1.1,ODR,-0.021816615649929122,0.0024260076602709013,0.00010150666746255865
Vertical_Copolar,Uniform,True,1.1,ODR,-0.017453292519943295,0.0019722220547526703,0.0023062635312243174
Vertical_Copolar,Uniform,True,1.1,ODR,-0.013089969389957472,0.002251474735071479,0.004072992426163324
Vertical_Copolar,Uniform,True,1.1,ODR,-0.008726646259971648,0.0017627825445134526,0.005396886946694934
Vertical_Copolar,Uniform,True,1.1,ODR,-0.004363323129985824,0.0006283185307167649,0.006277423387338388
Vertical_Copolar,Uniform,True,1.1,ODR,0.0,-8.881784197001252e-16,0.006713778431493012
Vertical_Copolar,Uniform,True,1.1,ODR,0.004363323129985825,-0.0016406094968761664,0.006704166421474866
Vertical_Copolar,Uniform,True,1.1,ODR,0.008726646259971648,-0.004049163864627836,0.006248098270500435
Vertical_Copolar,Uniform,True,1.1,ODR,0.01308996938995747,-0.006038839211901514,0.005344787824668629
Vertical_Copolar,Uniform,True,1.1,ODR,0.0174532925199433,-0.007696902001296024,0.003994538711154405
Vertical_Copolar,Uniform,True,1.1,ODR,0.021816615649929122,-0.00944223125329069,0.0021977861148094746
Vertical_Copolar,Uniform,True,1.1,ODR,0.026179938779914945,-0.012496557444280576,-4.8411736340625566e-05
Vertical_Copolar,Uniform,True,1.1,ODR,0.030543261909900768,-0.01492256510455281,-0.002738588805719644
Vertical_Copolar,Uniform,True,1.1,ODR,0.03490658503988659,-0.017627825445143852,-0.005873880557558664
Vertical_Copolar,Uniform,True,1.1,ODR,0.039269908169872414,-0.019477874452257904,-0.009444680323465349
Vertical_Copolar,Uniform,True,1.1,ODR,0.043633231299858244,-0.02295107966372667,-0.013466681937323699
Vertical_Copolar,Uniform,True,1.1,ODR,0.04799655442984407,-0.026563911215355063,-0.01792905128770883
Vertical_Copolar,Uniform,True,1.1,ODR,0.05235987755982989,-0.0293040781409859,-0.02281554619043291
Vertical_Copolar,Uniform,True,1.1,ODR,0.056723200689815706,-0.03159045946109851,-0.02812276582898221
Vertical_Copolar,Uniform,True,1.1,ODR,0.061086523819801536,-0.035133477842646865,-0.033874289266293545
Vertical_Copolar,Uniform,True,1.1,ODR,0.06544984694978737,-0.03836233695883662,-0.04004150254584715
Vertical_Copolar,Uniform,True,1.1,ODR,0.06981317007977318,-0.041922808632905095,-0.04663213614442441
Vertical_Copolar,Uniform,True,1.1,ODR,0.07417649320975901,-0.04626867847037097,-0.05365589448054564
Vertical_Copolar,Uniform,True,1.1,ODR,0.07853981633974483,-0.05183627878423236,-0.061127797835244024
Vertical_Copolar,Uniform,True,1.1,ODR,0.08290313946973066,-0.057229346172895657,-0.06900685277930663
Vertical_Copolar,Uniform,True,1.1,ODR,0.08726646259971647,-0.06447246256867167,-0.0773614513303933
Vertical_Copolar,Uniform,True,1.1,ODR,0.0916297857297023,-0.07098254067861065,-0.08609928609958217
Vertical_Copolar,Uniform,True,1.1,ODR,0.09599310885968813,-0.07836528341454674,-0.09527861497933543
Vertical_Copolar,Uniform,True,1.1,ODR,0.10035643198967395,-0.08705702308947805,-0.10492491299386231
Vertical_Copolar,Uniform,True,1.1,ODR,0.10471975511965978,-0.10569713950077775,-0.11551136893422154
Vertical_Copolar,Uniform,True,1.1,ODR,0.1090830782496456,-0.12913691135506156,-0.12686849402515676
Vertical_Copolar,Uniform,True,1.1,ODR,0.11344640137963143,-0.1405339113705848,-0.13799677362255736
Vertical_Copolar,Uniform,True,1.1,ODR,0.11780972450961726,-0.15210544431130701,-0.1495517372025077
Vertical_Copolar,Uniform,True,1.1,ODR,0.12217304763960306,-0.16315337847643097,-0.16147872658671503
Vertical_Copolar,Uniform,True,1.1,ODR,0.12653637076958887,-0.17359044740335738,-0.17375661204701842
Vertical_Copolar,Uniform,True,1.1,ODR,0.1308996938995747,-0.18692476288859394,-0.1866584101214599
Vertical_Copolar,Uniform,True,1.1,ODR,0.13526301702956053,-0.19933405387027303,-0.1998860857554341
Vertical_Copolar,Uniform,True,1.1,ODR,0.13962634015954636,-0.2130872483759889,-0.21362881711647574
Vertical_Copolar,Uniform,True,1.1,ODR,0.14398966328953217,-0.2258456052080673,-0.22767087966420263
Vertical_Copolar,Uniform,True,1.1,ODR,0.148352986419518,-0.24820327292611477,-0.24308824798184503
Vertical_Copolar,Uniform,True,1.1,ODR,0.15271630954950383,-0.2650806067929006,-0.2583838869909165
Vertical_Copolar,Uniform,True,1.1,ODR,0.15707963267948966,-0.27960174616949285,-0.27381740957730827
Vertical_Copolar,Uniform,True,1.1,ODR,0.16144295580947546,-0.29405307237600553,-0.2896178760342103
Vertical_Copolar,Uniform,True,1.1,ODR,0.1658062789394613,-0.30909781052819696,-0.30586004323914295
Vertical_Copolar,Uniform,True,1.1,ODR,0.17016960206944712,-0.3243868947756665,-0.3224997489708059
Vertical_Copolar,Uniform,True,1.1,ODR,0.17453292519943295,-0.33829716891406214,-0.3393086414596631
Vertical_Copolar,Uniform,True,1.1,ODR,0.17889624832941878,-0.35711181825056126,-0.3571597834299105
Vertical_Copolar,Uniform,True,1.1,ODR,0.18325957145940458,-0.3757868412469003,-0.3753752138395754
Vertical_Copolar,Uniform,True,1.125,ODR,-0.17889624832941878,-0.38903389026953605,-0.40230779012806295
Vertical_Copolar,Uniform,True,1.125,ODR,-0.17453292519943298,-0.3733957401716669,-0.38379757120514313
Vertical_Copolar,Uniform,True,1.125,ODR,-0.17016960206944715,-0.36243507246914247,-0.3663365222239676
Vertical_Copolar,Uniform,True,1.125,ODR,-0.16580627893946132,-0.34344589020744415,-0.3479983566394331
Vertical_Copolar,Uniform,True,1.125,ODR,-0.16144295580947549,-0.31672489935941095,-0.32898548346033607
Vertical_Copolar,Uniform,True,1.125,ODR,-0.15707963267948968,-0.30494392690844924,-0.312458893262999
Vertical_Copolar,Uniform,True,1.125,ODR,-0.15271630954950385,-0.28972465583105866,-0.2958254509639353
Vertical_Copolar,Uniform,True,1.125,ODR,-0.14835298641951802,-0.2792352270265728,-0.2801439434917512
Vertical_Copolar,Uniform,True,1.125,ODR,-0.1439896632895322,-0.2648188074050996,-0.26434181840114235
Vertical_Copolar,Uniform,True,1.125,ODR,-0.13962634015954636,-0.25357888702225617,-0.24927533963816018
Vertical_Copolar,Uniform,True,1.125,ODR,-0.13526301702956056,-0.24607397123868052,-0.23495859901412075
Vertical_Copolar,Uniform,True,1.125,ODR,-0.13089969389957473,-0.22710224226950215,-0.2198354014122117
Vertical_Copolar,Uniform,True,1.125,ODR,-0.1265363707695889,-0.2079210737900845,-0.20515739374083353
Vertical_Copolar,Uniform,True,1.125,ODR,-0.12217304763960307,-0.1943075056245287,-0.1914383342929895
Vertical_Copolar,Uniform,True,1.125,ODR,-0.11780972450961724,-0.18216001403064813,-0.1782579856296067
Vertical_Copolar,Uniform,True,1.125,ODR,-0.11344640137963143,-0.17135642596080325,-0.16559158558285603
Vertical_Copolar,Uniform,True,1.125,ODR,-0.1090830782496456,-0.15905185473424327,-0.1532219755362476
Vertical_Copolar,Uniform,True,1.125,ODR,-0.10471975511965977,-0.14887658519511626,-0.14142199748625472
Vertical_Copolar,Uniform,True,1.125,ODR,-0.10035643198967395,-0.13852678273078994,-0.13002478706795983
Vertical_Copolar,Uniform,True,1.125,ODR,-0.09599310885968812,-0.12913691135506045,-0.11910532533435969
Vertical_Copolar,Uniform,True,1.125,ODR,-0.0916297857297023,-0.11777481792457734,-0.10850221385097925
Vertical_Copolar,Uniform,True,1.125,ODR,-0.08726646259971647,-0.11236429724339492,-0.09863343574583538
Vertical_Copolar,Uniform,True,1.125,ODR,-0.08290313946973066,-0.10086257747275229,-0.08889453708465922
Vertical_Copolar,Uniform,True,1.125,ODR,-0.07853981633974483,-0.08194320838113375,-0.0793158452419469
Vertical_Copolar,Uniform,True,1.125,ODR,-0.074176493209759,-0.06251769380643687,-0.07024174969560093
Vertical_Copolar,Uniform,True,1.125,ODR,-0.06981317007977318,-0.056548667764616256,-0.06212682470486541
Vertical_Copolar,Uniform,True,1.125,ODR,-0.06544984694978737,-0.048014007722364,-0.05436673845610329
Vertical_Copolar,Uniform,True,1.125,ODR,-0.061086523819801536,-0.03827507049623566,-0.04702764367708667
Vertical_Copolar,Uniform,True,1.125,ODR,-0.056723200689815706,-0.03443534614184812,-0.040283329332869044
Vertical_Copolar,Uniform,True,1.125,ODR,-0.05235987755982988,-0.03230604445441504,-0.03400358746814547
Vertical_Copolar,Uniform,True,1.125,ODR,-0.04799655442984406,-0.024696408915719753,-0.028059799002065233
Vertical_Copolar,Uniform,True,1.125,ODR,-0.04363323129985824,-0.019041542139258127,-0.022605140235633314
Vertical_Copolar,Uniform,True,1.125,ODR,-0.039269908169872414,-0.010471975511965964,-0.017570790337586573
Vertical_Copolar,Uniform,True,1.125,ODR,-0.03490658503988659,-0.010594148559605582,-0.013090167576915945
Vertical_Copolar,Uniform,True,1.125,ODR,-0.030543261909900768,-0.011205013797803587,-0.009050359629565463
Vertical_Copolar,Uniform,True,1.125,ODR,-0.026179938779914945,-0.008813912722571343,-0.005433125222797486
Vertical_Copolar,Uniform,True,1.125,ODR,-0.021816615649929122,-0.008220500776893264,-0.0022788038056589244
Vertical_Copolar,Uniform,True,1.125,ODR,-0.017453292519943295,-0.005846852994181001,0.000428442914653715
Vertical_Copolar,Uniform,True,1.125,ODR,-0.013089969389957472,-0.00460766922526501,0.0026734015527800636
Vertical_Copolar,Uniform,True,1.125,ODR,-0.008726646259971648,-0.006771877497737971,0.004454677622479863
Vertical_Copolar,Uniform,True,1.125,ODR,-0.004363323129985824,-0.003403392041388925,0.005782833453451985
Vertical_Copolar,Uniform,True,1.125,ODR,0.0,0.0,0.006647909024568577
Vertical_Copolar,Uniform,True,1.125,ODR,0.004363323129985825,-0.003700098014227965,0.0070467113045964425
Vertical_Copolar,Uniform,True,1.125,ODR,0.008726646259971648,-0.004118977034706595,0.006984959414126024
Vertical_Copolar,Uniform,True,1.125,ODR,0.01308996938995747,-0.0012566370614359168,0.006461372977469182
Vertical_Copolar,Uniform,True,1.125,ODR,0.0174532925199433,-0.0006806784082777628,0.005476757039993174
Vertical_Copolar,Uniform,True,1.125,ODR,0.021816615649929122,0.0012391837689159912,0.0040349169518663075
Vertical_Copolar,Uniform,True,1.125,ODR,0.026179938779914945,0.008796459430051431,0.0021520587028618365
Vertical_Copolar,Uniform,True,1.125,ODR,0.030543261909900768,0.005148721293383285,-0.0002079862809303279
Vertical_Copolar,Uniform,True,1.125,ODR,0.03490658503988659,0.0015882496193148632,-0.0030276315925448216
Vertical_Copolar,Uniform,True,1.125,ODR,0.039269908169872414,-0.0021991148575128405,-0.006307109353510754
Vertical_Copolar,Uniform,True,1.125,ODR,0.043633231299858244,-0.0018849555921538474,-0.010010148084557358
Vertical_Copolar,Uniform,True,1.125,ODR,0.04799655442984407,-0.002652900463031377,-0.014162672317247882
Vertical_Copolar,Uniform,True,1.125,ODR,0.05235987755982989,-0.00926769832808988,-0.018824864944413378
Vertical_Copolar,Uniform,True,1.125,ODR,0.056723200689815706,-0.015952309363228168,-0.023948167266787834
Vertical_Copolar,Uniform,True,1.125,ODR,0.061086523819801536,-0.020141099568014548,-0.0294861769351904
Vertical_Copolar,Uniform,True,1.125,ODR,0.06544984694978737,-0.017505652397503096,-0.03532849013867434
Vertical_Copolar,Uniform,True,1.125,ODR,0.06981317007977318,-0.024225170017681263,-0.04178170451141838
Vertical_Copolar,Uniform,True,1.125,ODR,0.07417649320975901,-0.0416086493675448,-0.04895982512215724
Vertical_Copolar,Uniform,True,1.125,ODR,0.07853981633974483,-0.05630432166933705,-0.05657205125710263
Vertical_Copolar,Uniform,True,1.125,ODR,0.08290313946973066,-0.06307619916707505,-0.0644145175195483
Vertical_Copolar,Uniform,True,1.125,ODR,0.08726646259971647,-0.0721693645699655,-0.07277676846315728
Vertical_Copolar,Uniform,True,1.125,ODR,0.0916297857297023,-0.08047713180945854,-0.08155248776226287
Vertical_Copolar,Uniform,True,1.125,ODR,0.09599310885968813,-0.08672541053159824,-0.09066934901236223
Vertical_Copolar,Uniform,True,1.125,ODR,0.10035643198967395,-0.09840166322744026,-0.10046396931272383
Vertical_Copolar,Uniform,True,1.125,ODR,0.10471975511965978,-0.10794861423584926,-0.11059459033941721
Vertical_Copolar,Uniform,True,1.125,ODR,0.1090830782496456,-0.11576768928478387,-0.12105015054524415
Vertical_Copolar,Uniform,True,1.125,ODR,0.11344640137963143,-0.12625711808926976,-0.13207597087654932
Vertical_Copolar,Uniform,True,1.125,ODR,0.11780972450961726,-0.13889330187370874,-0.14366718692041047
Vertical_Copolar,Uniform,True,1.125,ODR,0.12217304763960306,-0.14716616252816184,-0.1553759626334923
Vertical_Copolar,Uniform,True,1.125,ODR,0.12653637076958887,-0.17102481340292436,-0.16868033411150662
Vertical_Copolar,Uniform,True,1.125,ODR,0.1308996938995747,-0.18865263884806704,-0.18200617676005848
Vertical_Copolar,Uniform,True,1.125,ODR,0.13526301702956053,-0.20127136933998607,-0.19535393812660828
Vertical_Copolar,Uniform,True,1.125,ODR,0.13962634015954636,-0.21413444592718428,-0.20913074081081007
Vertical_Copolar,Uniform,True,1.125,ODR,0.14398966328953217,-0.22814943982069874,-0.22342323796716812
Vertical_Copolar,Uniform,True,1.125,ODR,0.148352986419518,-0.24389230967368764,-0.23830360996931077
Vertical_Copolar,Uniform,True,1.125,ODR,0.15271630954950383,-0.2593210202613175,-0.2535659508279693
Vertical_Copolar,Uniform,True,1.125,ODR,0.15707963267948966,-0.27157323161031766,-0.26886083815870876
Vertical_Copolar,Uniform,True,1.125,ODR,0.16144295580947546,-0.29225538324645045,-0.2855542070341244
Vertical_Copolar,Uniform,True,1.125,ODR,0.1658062789394613,-0.3089232776029963,-0.30217974790170743
Vertical_Copolar,Uniform,True,1.125,ODR,0.17016960206944712,-0.3248406803811846,-0.319098145457378
Vertical_Copolar,Uniform,True,1.125,ODR,0.17453292519943295,-0.33974579219321616,-0.3362498911407421
Vertical_Copolar,Uniform,True,1.125,ODR,0.17889624832941878,-0.35070645989574056,-0.3531753503479784
Vertical_Copolar,Uniform,True,1.15,ODR,-0.17453292519943298,-0.33410837870927446,-0.3271419339711841
Vertical_Copolar,Uniform,True,1.15,ODR,-0.17016960206944715,-0.32054717042127856,-0.3106119131052232
Vertical_Copolar,Uniform,True,1.15,ODR,-0.16580627893946132,-0.2859023847691913,-0.29185289759951516
Vertical_Copolar,Uniform,True,1.15,ODR,-0.16144295580947549,-0.26483626069761956,-0.2752728958481576
Vertical_Copolar,Uniform,True,1.15,ODR,-0.15707963267948968,-0.24678955623199816,-0.2594714730470642
Vertical_Copolar,Uniform,True,1.15,ODR,-0.15271630954950385,-0.23917992069330296,-0.24517752561405004
Vertical_Copolar,Uniform,True,1.15,ODR,-0.14835298641951802,-0.21739821162841388,-0.22979362304843676
Vertical_Copolar,Uniform,True,1.15,ODR,-0.1439896632895322,-0.2077465408648851,-0.21601722425385717
Vertical_Copolar,Uniform,True,1.15,ODR,-0.13962634015954636,-0.20748474147708595,-0.203426313239639
Vertical_Copolar,Uniform,True,1.15,ODR,-0.13526301702956056,-0.20216148725850314,-0.19067837737209814
Vertical_Copolar,Uniform,True,1.15,ODR,-0.13089969389957473,-0.17577210896834883,-0.17659129988458844
Vertical_Copolar,Uniform,True,1.15,ODR,-0.1265363707695889,-0.16055283789095842,-0.1638729508684662
Vertical_Copolar,Uniform,True,1.15,ODR,-0.12217304763960307,-0.16022122533307948,-0.15261619270023985
Vertical_Copolar,Uniform,True,1.15,ODR,-0.11780972450961724,-0.15828390986336593,-0.14156161824501723
Vertical_Copolar,Uniform,True,1.15,ODR,-0.11344640137963143,-0.1386838623634694,-0.12977213647446817
Vertical_Copolar,Uniform,True,1.15,ODR,-0.1090830782496456,-0.13281955607676843,-0.11924013929375477
Vertical_Copolar,Uniform,True,1.15,ODR,-0.10471975511965977,-0.10890854532444605,-0.10816291800358258
Vertical_Copolar,Uniform,True,1.15,ODR,-0.10035643198967395,-0.10505136767753886,-0.0985621587919141
Vertical_Copolar,Uniform,True,1.15,ODR,-0.09599310885968812,-0.09889035541799873,-0.08923770161203137
Vertical_Copolar,Uniform,True,1.15,ODR,-0.0916297857297023,-0.08550368005520226,-0.08003106493169199
Vertical_Copolar,Uniform,True,1.15,ODR,-0.08726646259971647,-0.082152647891373,-0.07163983581268951
Vertical_Copolar,Uniform,True,1.15,ODR,-0.08290313946973066,-0.06962118386205396,-0.06334831129634111
Vertical_Copolar,Uniform,True,1.15,ODR,-0.07853981633974483,-0.04913101844364043,-0.055293408825029644
Vertical_Copolar,Uniform,True,1.15,ODR,-0.074176493209759,-0.043266712156939446,-0.04811999263458944
Vertical_Copolar,Uniform,True,1.15,ODR,-0.06981317007977318,-0.0211708438266911,-0.04101373489903537
Vertical_Copolar,Uniform,True,1.15,ODR,-0.06544984694978737,-0.02914699850830549,-0.035002122854471907
Vertical_Copolar,Uniform,True,1.15,ODR,-0.061086523819801536,-0.00460766922526501,-0.028810788133348808
Vertical_Copolar,Uniform,True,1.15,ODR,-0.056723200689815706,-0.003490658503988664,-0.02347458107086453
Vertical_Copolar,Uniform,True,1.15,ODR,-0.05235987755982988,-0.028169614127188547,-0.01885895931492243
Vertical_Copolar,Uniform,True,1.15,ODR,-0.04799655442984406,-0.016894787159305258,-0.014202078404792928
Vertical_Copolar,Uniform,True,1.15,ODR,-0.04363323129985824,-0.0036477381366681882,-0.009996697476420735
Vertical_Copolar,Uniform,True,1.15,ODR,-0.039269908169872414,0.003019419605950091,-0.006304330036542183
Vertical_Copolar,Uniform,True,1.15,ODR,-0.03490658503988659,0.009756390518648184,-0.003060437516058556
Vertical_Copolar,Uniform,True,1.15,ODR,-0.030543261909900768,0.010314895879286246,-0.00028677577587288283
Vertical_Copolar,Uniform,True,1.15,ODR,-0.026179938779914945,0.0004014257279585376,0.0020270677033842333
Vertical_Copolar,Uniform,True,1.15,ODR,-0.021816615649929122,-0.015236724369910526,0.0039131591994454595
Vertical_Copolar,Uniform,True,1.15,ODR,-0.017453292519943295,-0.012287117934040026,0.005395156055516992
Vertical_Copolar,Uniform,True,1.15,ODR,-0.013089969389957472,0.0019547687622334387,0.00643224592582925
Vertical_Copolar,Uniform,True,1.15,ODR,-0.008726646259971648,0.008237954069413078,0.007014403104328437
Vertical_Copolar,Uniform,True,1.15,ODR,-0.004363323129985824,0.010786134777324818,0.007151346476991449
Vertical_Copolar,Uniform,True,1.15,ODR,0.0,0.0,0.006844796859102331
Vertical_Copolar,Uniform,True,1.15,ODR,0.004363323129985825,-0.003682644721707984,0.0060898443477981345
Vertical_Copolar,Uniform,True,1.15,ODR,0.008726646259971648,0.0035430183815485794,0.00489967877158648
Vertical_Copolar,Uniform,True,1.15,ODR,0.01308996938995747,-0.018901915799098612,0.0032235293779159235
Vertical_Copolar,Uniform,True,1.15,ODR,0.0174532925199433,0.007208209810736443,0.0012000951062312026
Vertical_Copolar,Uniform,True,1.15,ODR,0.021816615649929122,-0.0065624379874988925,-0.001361254178927851
Vertical_Copolar,Uniform,True,1.15,ODR,0.026179938779914945,-0.025900686099595838,-0.004423643677888833
Vertical_Copolar,Uniform,True,1.15,ODR,0.030543261909900768,-0.01774999849278225,-0.00778806255037523
Vertical_Copolar,Uniform,True,1.15,ODR,0.03490658503988659,-0.02340486526924379,-0.011675545242525232
Vertical_Copolar,Uniform,True,1.15,ODR,0.039269908169872414,-0.01654572130890619,-0.015877171620513053
Vertical_Copolar,Uniform,True,1.15,ODR,0.043633231299858244,-0.0029670597283903977,-0.02038641933705776
Vertical_Copolar,Uniform,True,1.15,ODR,0.04799655442984407,-0.008115781021773794,-0.025528089607476545
Vertical_Copolar,Uniform,True,1.15,ODR,0.05235987755982989,-0.005393067388662409,-0.030964663141809012
Vertical_Copolar,Uniform,True,1.15,ODR,0.056723200689815706,-0.025516713664157198,-0.03724619112614036
Vertical_Copolar,Uniform,True,1.15,ODR,0.061086523819801536,-0.027296949501191214,-0.04361440499330982
Vertical_Copolar,Uniform,True,1.15,ODR,0.06544984694978737,-0.02960078411382394,-0.05039674993339105
Vertical_Copolar,Uniform,True,1.15,ODR,0.06981317007977318,-0.03570943649580394,-0.057687075526253295
Vertical_Copolar,Uniform,True,1.15,ODR,0.07417649320975901,-0.04687954370856762,-0.06555774476639087
Vertical_Copolar,Uniform,True,1.15,ODR,0.07853981633974483,-0.072972216025883,-0.07441738757907146
Vertical_Copolar,Uniform,True,1.15,ODR,0.08290313946973066,-0.09061749476354541,-0.08349547545691749
Vertical_Copolar,Uniform,True,1.15,ODR,0.08726646259971647,-0.09318312876397727,-0.09239693423282702
Vertical_Copolar,Uniform,True,1.15,ODR,0.0916297857297023,-0.11398745344774985,-0.10254980247295364
Vertical_Copolar,Uniform,True,1.15,ODR,0.09599310885968813,-0.13953907369694685,-0.11347241761169258
Vertical_Copolar,Uniform,True,1.15,ODR,0.10035643198967395,-0.13257520998148942,-0.12307897749259311
Vertical_Copolar,Uniform,True,1.15,ODR,0.10471975511965978,-0.13727014566935392,-0.13367087438646053
Vertical_Copolar,Uniform,True,1.15,ODR,0.1090830782496456,-0.1399055928398656,-0.1444842929314163
Vertical_Copolar,Uniform,True,1.15,ODR,0.11344640137963143,-0.1662949711300199,-0.15730481210167824
Vertical_Copolar,Uniform,True,1.15,ODR,0.11780972450961726,-0.16137314263939562,-0.16830637683979788
Vertical_Copolar,Uniform,True,1.15,ODR,0.12217304763960306,-0.18842574604530782,-0.18211790605655764
Vertical_Copolar,Uniform,True,1.15,ODR,0.12653637076958887,-0.2033483111498593,-0.19543959633691443
Vertical_Copolar,Uniform,True,1.15,ODR,0.1308996938995747,-0.21877702173748914,-0.2092266898578714
Vertical_Copolar,Uniform,True,1.15,ODR,0.13526301702956053,-0.23614304779483275,-0.2236192343361303
Vertical_Copolar,Uniform,True,1.15,ODR,0.13962634015954636,-0.24963444291274905,-0.23804728998841185
Vertical_Copolar,Uniform,True,1.15,ODR,0.14398966328953217,-0.26316074461570516,-0.252861458392605
Vertical_Copolar,Uniform,True,1.15,ODR,0.148352986419518,-0.2703689544264416,-0.2673360860216043
Vertical_Copolar,Uniform,True,1.15,ODR,0.15271630954950383,-0.2848202806329547,-0.28296646068559994
Vertical_Copolar,Uniform,True,1.15,ODR,0.15707963267948966,-0.3080157063919593,-0.3000535554318411
Vertical_Copolar,Uniform,True,1.15,ODR,0.16144295580947546,-0.31372293304598076,-0.3153257652479837
Vertical_Copolar,Uniform,True,1.15,ODR,0.1658062789394613,-0.3229208182039909,-0.3313274903755712
Vertical_Copolar,Uniform,True,1.15,ODR,0.17016960206944712,-0.33183945068168197,-0.34757616132688796
Vertical_Copolar,Uniform,True,1.15,ODR,0.17453292519943295,-0.3427128519216065,-0.36438479208390007
Vertical_Copolar,Uniform,True,1.175,ODR,-0.17016960206944715,-0.303495303629294,-0.30959817581723925
Vertical_Copolar,Uniform,True,1.175,ODR,-0.16580627893946132,-0.2567204796758462,-0.2898481762863625
Vertical_Copolar,Uniform,True,1.175,ODR,-0.16144295580947549,-0.2614503219487503,-0.27656467056829115
Vertical_Copolar,Uniform,True,1.175,ODR,-0.15707963267948968,-0.2339788395223601,-0.2600435679693405
Vertical_Copolar,Uniform,True,1.175,ODR,-0.15271630954950385,-0.21818360979181106,-0.24522173280626447
Vertical_Copolar,Uniform,True,1.175,ODR,-0.14835298641951802,-0.2417630079862545,-0.23456666307552254
