ANGLE,PHASE,PREDICTED,DATASET,WEIGHT,SMOOTH,METHOD,BOOTSTRAP,FREQ,RESIDUALS
0.14398966328953217,-0.2258456052080673,-0.22794541503828825,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,0.0020998098302209556
0.148352986419518,-0.24820327292611477,-0.24256861030159982,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.005634662624514952
0.15271630954950383,-0.2650806067929006,-0.2576313302532469,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.00744927653965366
0.15707963267948966,-0.27960174616949285,-0.27313328812074644,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.006468458048746406
0.16144295580947546,-0.29405307237600553,-0.28907418876917745,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.004978883606828077
0.1658062789394613,-0.30909781052819696,-0.30545372870676246,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.003644081821434497
0.17016960206944712,-0.3243868947756665,-0.3222715960906726,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.002115298684993938
0.17453292519943295,-0.33829716891406214,-0.3395274707329534,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,0.0012303018188912773
0.17889624832941878,-0.35711181825056126,-0.3572210241066287,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,0.00010920585606744027
0.18325957145940458,-0.3757868412469003,-0.3753519193519459,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.1,-0.0004349218949544209
-0.17889624832941878,-0.38903389026953605,-0.4045689830804804,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.01553509281094434
-0.17453292519943298,-0.3733957401716669,-0.38541445935995,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.012018719188283122
-0.17016960206944715,-0.36243507246914247,-0.36671264783436897,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.004277575365226494
-0.16580627893946132,-0.34344589020744415,-0.3484639045592708,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0050180143518266385
-0.16144295580947549,-0.31672489935941095,-0.330668576964424,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.013943677605013027
-0.15707963267948968,-0.30494392690844924,-0.3133270038472169,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.008383076938767664
-0.15271630954950385,-0.28972465583105866,-0.2964395153662025,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.006714859535143836
-0.14835298641951802,-0.2792352270265728,-0.2800064330348171,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0007712060082443184
-0.1439896632895322,-0.2648188074050996,-0.26402806971525905,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0007907376898405594
-0.13962634015954636,-0.25357888702225617,-0.24850472961254155,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.005074157409714619
-0.13526301702956056,-0.24607397123868052,-0.23343670826867324,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.01263726297000728
-0.13089969389957473,-0.22710224226950215,-0.2188242925570698,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.008277949712432342
-0.1265363707695889,-0.2079210737900845,-0.2046677606770544,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0032533131130301207
-0.12217304763960307,-0.1943075056245287,-0.190967382148596,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0033401234759327103
-0.11780972450961724,-0.18216001403064813,-0.1777234178071474,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.004436596223500733
-0.11344640137963143,-0.17135642596080325,-0.16493611979870337,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006420306162099876
-0.1090830782496456,-0.15905185473424327,-0.15260573157498314,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006446123159260131
-0.10471975511965977,-0.14887658519511626,-0.14073248788880122,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.008144097306315046
-0.10035643198967395,-0.13852678273078994,-0.12931661478960876,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.00921016794118118
-0.09599310885968812,-0.12913691135506045,-0.11835832961916637,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.010778581735894077
-0.0916297857297023,-0.11777481792457734,-0.10785784100744067,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.009916976917136666
-0.08726646259971647,-0.11236429724339492,-0.09781534886858623,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.01454894837480869
-0.08290313946973066,-0.10086257747275229,-0.0882310443971761,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.012631533075576185
-0.07853981633974483,-0.08194320838113375,-0.07910511006456389,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0028380983165698648
-0.074176493209759,-0.06251769380643687,-0.07043771961537715,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.007920025808940273
-0.06981317007977318,-0.056548667764616256,-0.062229038064238296,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0056803702996220395
-0.06544984694978737,-0.048014007722364,-0.05447922169260622,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.006465213970242217
-0.061086523819801536,-0.03827507049623566,-0.04718841804581686,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.008913347549581202
-0.056723200689815706,-0.03443534614184812,-0.04035676593026949,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.005921419788421367
-0.05235987755982988,-0.03230604445441504,-0.03398439541076215,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0016783509563471077
-0.04799655442984406,-0.024696408915719753,-0.02807142780804739,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.003375018892327636
-0.04363323129985824,-0.019041542139258127,-0.022617975696501702,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0035764335572435746
-0.039269908169872414,-0.010471975511965964,-0.017624142902004536,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.007152167390038572
-0.03490658503988659,-0.010594148559605582,-0.01309002449992036,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.002495875940314779
-0.030543261909900768,-0.011205013797803587,-0.009015706813336521,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0021893069844670654
-0.026179938779914945,-0.008813912722571343,-0.005401267411382804,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.003412645311188539
-0.021816615649929122,-0.008220500776893264,-0.002246775107778376,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.005973725669114888
-0.017453292519943295,-0.005846852994181001,0.0004477100404933765,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0062945630346743775
-0.013089969389957472,-0.00460766922526501,0.0026821367343146107,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0072898059595796205
-0.008726646259971648,-0.006771877497737971,0.004456462433424235,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.011228339931162207
-0.004363323129985824,-0.003403392041388925,0.005770653357220823,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.009174045398609748
0.0,0.0,0.0066246844853985465,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0066246844853985465
0.004363323129985825,-0.003700098014227965,0.007018539558441006,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.010718637572668971
0.008726646259971648,-0.004118977034706595,0.0069522110779089985,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.011071188112615593
0.01308996938995747,-0.0012566370614359168,0.006425700306607496,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.007682337368043413
0.0174532925199433,-0.0006806784082777628,0.005439017268539459,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006119695676817222
0.021816615649929122,0.0012391837689159912,0.003992180748731755,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.002752996979815764
0.026179938779914945,0.008796459430051431,0.0020852182928585705,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.006711241137192861
0.030543261909900768,0.005148721293383285,-0.00028183379325952274,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.005430555086642808
0.03490658503988659,0.0015882496193148632,-0.003108930444359004,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.004697180063673867
0.039269908169872414,-0.0021991148575128405,-0.006396017836603818,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.004196902979090977
0.043633231299858244,-0.0018849555921538474,-0.010143033388576583,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.008258077796422736
0.04799655442984407,-0.002652900463031377,-0.014349905762511384,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.011697005299480007
0.05235987755982989,-0.00926769832808988,-0.01901655486562248,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.009748856537532602
0.056723200689815706,-0.015952309363228168,-0.024142891851631987,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.00819058248840382
0.061086523819801536,-0.020141099568014548,-0.02972881912247871,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.009587719554464164
0.06544984694978737,-0.017505652397503096,-0.035774230330158474,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.018268577932655378
0.06981317007977318,-0.024225170017681263,-0.04227901037874915,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.018053840361067885
0.07417649320975901,-0.0416086493675448,-0.04924303542662045,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.007634386059075654
0.07853981633974483,-0.05630432166933705,-0.05666617288877873,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0003618512194416834
0.08290313946973066,-0.06307619916707505,-0.06454828143937874,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.001472082272303693
0.08726646259971647,-0.0721693645699655,-0.07288921101444146,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0007198464444759523
0.0916297857297023,-0.08047713180945854,-0.0816888028146856,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0012116710052270663
0.09599310885968813,-0.08672541053159824,-0.09094688930857231,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.004221478776974069
0.10035643198967395,-0.09840166322744026,-0.10066329423548126,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0022616310080409985
0.10471975511965978,-0.10794861423584926,-0.11083783260906088,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0028892183732116272
0.1090830782496456,-0.11576768928478387,-0.12147031072077041,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.0057026214359865435
0.11344640137963143,-0.12625711808926976,-0.13256052614355696,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.006303408054287196
0.11780972450961726,-0.13889330187370874,-0.1441082677356995,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.005214965861990772
0.12217304763960306,-0.14716616252816184,-0.15611331564484843,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.00894715311668659
0.12653637076958887,-0.17102481340292436,-0.1685754413121927,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0024493720907316496
0.1308996938995747,-0.18865263884806704,-0.18149440747682988,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.007158231371237167
0.13526301702956053,-0.20127136933998607,-0.19486996818025304,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006401401159733033
0.13962634015954636,-0.21413444592718428,-0.20870186877107955,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.005432577156104734
0.14398966328953217,-0.22814943982069874,-0.22298984590985782,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0051595939108409206
0.148352986419518,-0.24389230967368764,-0.237733627574098,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006158682099589641
0.15271630954950383,-0.2593210202613175,-0.2529329330634482,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006388087197869263
0.15707963267948966,-0.27157323161031766,-0.26858747300503794,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.0029857586052797203
0.16144295580947546,-0.29225538324645045,-0.2846969493589988,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.007558433887451643
0.1658062789394613,-0.3089232776029963,-0.3012610554241242,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.007662222178872136
0.17016960206944712,-0.3248406803811846,-0.31827947584370264,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.006561204537481935
0.17453292519943295,-0.33974579219321616,-0.335751886611547,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,-0.003993905581669177
0.17889624832941878,-0.35070645989574056,-0.35367795507814037,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.125,0.002971495182399808
-0.17453292519943298,-0.33410837870927446,-0.32611566795238645,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00799271075688801
-0.17016960206944715,-0.32054717042127856,-0.3091988926817848,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.011348277739493762
-0.16580627893946132,-0.2859023847691913,-0.2927198323203335,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0068174475511422195
-0.16144295580947549,-0.26483626069761956,-0.2766788006055805,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.011842539907960914
-0.15707963267948968,-0.24678955623199816,-0.26107610293565386,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0142865467036557
-0.15271630954950385,-0.23917992069330296,-0.2459120363634284,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.006732115670125438
-0.14835298641951802,-0.21739821162841388,-0.23118688959086242,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.013788677962448537
-0.1439896632895322,-0.2077465408648851,-0.2169009429635338,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.009154402098648706
-0.13962634015954636,-0.20748474147708595,-0.2030544684652682,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.004430273011817754
-0.13526301702956056,-0.20216148725850314,-0.18964772971298416,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.012513757545518978
-0.13089969389957473,-0.17577210896834883,-0.17668098195166593,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0009088729833170994
-0.1265363707695889,-0.16055283789095842,-0.1641544720494892,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0036016341585307643
-0.12217304763960307,-0.16022122533307948,-0.15206843849315632,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.008152786839923154
-0.11780972450961724,-0.15828390986336593,-0.14042311138331698,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.017860798480048956
-0.11344640137963143,-0.1386838623634694,-0.129218712430216,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.009465149933253425
-0.1090830782496456,-0.13281955607676843,-0.11845545494945853,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.014364101127309903
-0.10471975511965977,-0.10890854532444605,-0.10813354385795648,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0007750014664895666
-0.10035643198967395,-0.10505136767753886,-0.0982531756700098,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.006798192007529069
-0.09599310885968812,-0.09889035541799873,-0.08881453849359033,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.010075816924408398
-0.0916297857297023,-0.08550368005520226,-0.07981781202675009,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.005685868028452168
-0.08726646259971647,-0.082152647891373,-0.07126316755418216,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.010889480337190838
-0.08290313946973066,-0.06962118386205396,-0.06315076794399133,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.006470415918062633
-0.07853981633974483,-0.04913101844364043,-0.05548076764457832,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.006349749200937893
-0.074176493209759,-0.043266712156939446,-0.04825331268168043,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.004986600524740981
-0.06981317007977318,-0.0211708438266911,-0.04146854065562877,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.020297696828937672
-0.06544984694978737,-0.02914699850830549,-0.03512658073870867,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.00597958223040318
-0.061086523819801536,-0.00460766922526501,-0.02922755367268337,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.02461988444741836
-0.056723200689815706,-0.003490658503988664,-0.023771571766530997,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.020280913262542333
-0.05235987755982988,-0.028169614127188547,-0.018758738894280924,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.009410875232907623
-0.04799655442984406,-0.016894787159305258,-0.014189150493045588,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00270563666625967
-0.04363323129985824,-0.0036477381366681882,-0.010062893561205044,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.006415155424536856
-0.039269908169872414,0.003019419605950091,-0.0063800466567407454,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.009399466262690837
-0.03490658503988659,0.009756390518648184,-0.0031406798957398507,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.012897070414388034
-0.030543261909900768,0.010314895879286246,-0.0003448549510949306,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.010659750830381176
-0.026179938779914945,0.0004014257279585376,0.0020073749487323767,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.001605949220773839
-0.021816615649929122,-0.015236724369910526,0.00391596502067415,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.019152689390584676
-0.017453292519943295,-0.012287117934040026,0.005380878927915944,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.01766799686195597
-0.013089969389957472,0.0019547687622334387,0.006402088780617987,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0044473200183845485
-0.008726646259971648,0.008237954069413078,0.006979575136419669,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0012583789329934092
-0.004363323129985824,0.010786134777324818,0.007113327000798364,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0036728077765264544
0.0,0.0,0.006803341827328779,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.006803341827328779
0.004363323129985825,-0.003682644721707984,0.006049625517672297,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00973227023938028
0.008726646259971648,0.0035430183815485794,0.004852192421502366,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0013091740399537866
0.01308996938995747,-0.018901915799098612,0.003211065336216734,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.022112981135315346
0.0174532925199433,0.007208209810736443,0.0011262755065146735,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.00608193430422177
0.021816615649929122,-0.0065624379874988925,-0.0014021373762105327,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00516030061128836
0.026179938779914945,-0.025900686099595838,-0.004374125174628318,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.02152656092496752
0.030543261909900768,-0.01774999849278225,-0.007789631306373224,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.009960367186409025
0.03490658503988659,-0.02340486526924379,-0.011648590745128473,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.011756274524115318
0.039269908169872414,-0.01654572130890619,-0.015950930021869425,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0005947912870367666
0.043633231299858244,-0.0029670597283903977,-0.020696567226259788,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.01772950749786939
0.04799655442984407,-0.008115781021773794,-0.02588541200820771,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.017769630986433915
0.05235987755982989,-0.005393067388662409,-0.03151736557958529,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.02612429819092288
0.056723200689815706,-0.025516713664157198,-0.037592320716122174,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.012075607051964976
0.061086523819801536,-0.027296949501191214,-0.04411016175941995,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.016813212258228738
0.06544984694978737,-0.02960078411382394,-0.051070764619186804,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.021469980505362862
0.06981317007977318,-0.03570943649580394,-0.05847399677557519,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.02276456027977125
0.07417649320975901,-0.04687954370856762,-0.06631971728171493,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.019440173573147312
0.07853981633974483,-0.072972216025883,-0.07460777676640262,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.001635560740519626
0.08290313946973066,-0.09061749476354541,-0.08333801743692604,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.007279477326619377
0.08726646259971647,-0.09318312876397727,-0.09251027308209459,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0006728556818826892
0.0916297857297023,-0.11398745344774985,-0.10212436907537281,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.011863084372377042
0.09599310885968813,-0.13953907369694685,-0.11218012237823771,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.027358951318709135
0.10035643198967395,-0.13257520998148942,-0.12267734154364263,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00989786843784679
0.10471975511965978,-0.13727014566935392,-0.13361582671966588,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.00365431894968804
0.1090830782496456,-0.1399055928398656,-0.14499536965331217,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.005089776813446578
0.11344640137963143,-0.1662949711300199,-0.15681575369448808,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.009479217435531817
0.11780972450961726,-0.16137314263939562,-0.16907675380012321,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.007703611160727597
0.12217304763960306,-0.18842574604530782,-0.1817781365384512,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.006647609506856611
0.12653637076958887,-0.2033483111498593,-0.19491966009344708,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.008428651056412217
0.1308996938995747,-0.21877702173748914,-0.20850107426945286,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.010275947468036284
0.13526301702956053,-0.23614304779483275,-0.22252212049591336,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.013620927298919394
0.13962634015954636,-0.24963444291274905,-0.236982531832318,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.012651911080431066
0.14398966328953217,-0.26316074461570516,-0.2518820329732918,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.011278711642413342
0.148352986419518,-0.2703689544264416,-0.2672203402537967,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0031486141726448924
0.15271630954950383,-0.2848202806329547,-0.28299716165457767,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.0018231189783770585
0.15707963267948966,-0.3080157063919593,-0.2992121968076944,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,-0.008803509584264901
0.16144295580947546,-0.31372293304598076,-0.3158651370022554,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.0021422039562746242
0.1658062789394613,-0.3229208182039909,-0.33295566519027986,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.010034846986288981
0.17016960206944712,-0.33183945068168197,-0.35048345599274455,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.018644005311062584
0.17453292519943295,-0.3427128519216065,-0.3684481757057867,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.15,0.025735323784180197
-0.17016960206944715,-0.303495303629294,-0.3086896153185883,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.005194311689294295
-0.16580627893946132,-0.2567204796758462,-0.2926739270916663,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.03595344741582007
-0.16144295580947549,-0.2614503219487503,-0.2770928798317165,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.0156425578829662
-0.15707963267948968,-0.2339788395223601,-0.26194677017941714,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.02796793065705705
-0.15271630954950385,-0.21818360979181106,-0.24723588649486672,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.029052276703055657
-0.14835298641951802,-0.2417630079862545,-0.23296050885207364,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.008802499134180852
-0.1439896632895322,-0.24771458073555497,-0.21912090903366277,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.028593671701892198
-0.13962634015954636,-0.2418153678638144,-0.20571735052565998,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.03609801733815443
-0.13526301702956056,-0.22876030505889666,-0.19275008851250064,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.03601021654639602
-0.13089969389957473,-0.2405412775098581,-0.1802193698721588,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.06032190763769929
-0.1265363707695889,-0.24383994979612789,-0.16812543317146122,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.07571451662466666
-0.12217304763960307,-0.19579103548872379,-0.15646850866152207,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.03932252682720172
-0.11780972450961724,-0.18097319013929214,-0.14524881827338376,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.03572437186590838
-0.11344640137963143,-0.1698205362190479,-0.13446657561377862,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.0353539606052693
-0.1090830782496456,-0.16802284708949422,-0.1241219859610645,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.043900861128429725
-0.10471975511965977,-0.11014772909336212,-0.1142152462613204,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.004067517167958279
-0.10035643198967395,-0.08395033702092736,-0.10474654512458059,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.020796208103653235
-0.09599310885968812,-0.08454374896660521,-0.09571606282127476,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.011172313854669547
-0.0916297857297023,-0.09777334469672239,-0.08712397127876415,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.010649373417958241
-0.08726646259971647,-0.09552186996164957,-0.07897043407809079,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.016551435883558785
-0.08290313946973066,-0.09351474132185622,-0.07125560645085116,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,-0.02225913487100506
-0.07853981633974483,-0.058014744336291724,-0.06397963527623318,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.0059648909399414585
-0.074176493209759,-0.04696681017116733,-0.05714265907824512,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.010175848907077789
-0.06981317007977318,-0.029269171555944773,-0.050744808023061694,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.02147563646711692
-0.06544984694978737,-0.00293215314335038,-0.04478620391654431,Vertical_Copolar,s_Uniform,Raw,OLS,500,1.175,0.04185405077319393
