DATASET,FREQ,DZ,DZ_err_low,DZ_err_high,PHI_0,PHI_0_err_low,PHI_0_err_high,DXY,DXY_err_low,DXY_err_high,METHOD,SMOOTH,WEIGHT,BOOTSTRAP,R2,Chi2,cramer,KS,KS_res,Wavelength_cm,DZ_lambda,DZ_err_low_lambda,DZ_err_high_lambda,DZ_phys,DZ_err_low_phys,DZ_err_high_phys
Horizontal_Copolar,0.925,24.102147231752895,0.3702449342586859,0.3702449342586859,-1381.6824788422027,21.15297366156527,21.15297366156527,0.003942748317232772,0.0030257864353321617,0.058926311442003686,OLS,Smooth,s_AMP,1,0.9812493307140461,0.0006257906781028726,0.7815241245370238,0.5134850295828122,5.7174293569668466e-24,32.41,3.4148736483077156,0.05245755314919535,0.05245755314919535,110.67603943628082,1.7001490593797746,1.7001490593797746
Horizontal_Copolar,0.95,21.37012182018727,0.3481650748597952,0.3481650748597952,-1224.1455960194817,19.88767829814907,19.88767829814907,0.0006481786079058501,0.0029165883076510833,0.055412192675896185,OLS,Smooth,s_AMP,1,0.9911417792802681,0.00024073764508393788,0.9998936169835788,0.972471124690561,2.3850774797938886e-23,31.56,4.045657903139968,0.06591243599618872,0.06591243599618872,127.66923442204812,2.080005389480536,2.080005389480536
Horizontal_Copolar,0.975,23.824143282009572,0.30219613037983734,0.30219613037983734,-1364.4355660402828,17.261970440161182,17.261970440161182,0.009888551326702102,0.002310812073154492,0.048096007933194,OLS,Smooth,s_AMP,1,0.9907115570817828,0.00024666169539625703,0.9210534652331758,0.4630101136905197,2.0933916329785007e-22,30.75,3.8510571629662644,0.048848538171727914,0.048848538171727914,118.41209156760645,1.501992136226578,1.501992136226578
Horizontal_Copolar,1.0,26.78076664986987,0.5651291058730722,0.5651291058730722,-1535.035975047601,32.294603450678956,32.294603450678956,0.0596548799514729,0.004410190610294625,0.0899430906848025,OLS,Smooth,s_AMP,1,0.9574784952709486,0.001126769424089618,0.8113413088855527,0.5497554710458715,5.5595903553112266e-21,29.98,3.5764648450392045,0.07547074385464995,0.07547074385464995,107.21971868448922,2.2625559807273907,2.2625559807273907
Horizontal_Copolar,1.025,24.205632314479463,0.3946676285253899,0.3946676285253899,-1386.8077484618386,22.56399634803459,22.56399634803459,0.0038691813983742153,0.0026726048899416966,0.06281330395817172,OLS,Smooth,s_AMP,1,0.9758146827260392,0.0004923913261205081,0.9493469394890238,0.8840974840012926,3.600422385218207e-21,29.25,4.182279109571165,0.06819116131985363,0.06819116131985363,122.32348627320887,1.9944581332637508,1.9944581332637508
Horizontal_Copolar,1.05,26.91037948154781,0.4226824425007973,0.4226824425007973,-1542.0307394566992,24.172938029659242,24.172938029659242,0.008961443405906825,0.0028966966363944673,0.06727200008215772,OLS,Smooth,s_AMP,1,0.9790690503361679,0.00046897639076276933,0.8940915549046784,0.6447378723088867,7.118358200450003e-21,28.55,3.9477741340473527,0.062007851452439956,0.062007851452439956,112.71551535951212,1.7704272573548423,1.7704272573548423
Horizontal_Copolar,1.075,25.380450161143003,0.36892373257554434,0.36892373257554434,-1455.2199310003582,21.08662709137446,21.08662709137446,0.029053540664894604,0.0025304768576710876,0.05871603566331037,OLS,Smooth,s_AMP,1,0.9831906500800414,0.00028272703285413237,0.9131923138295833,0.6164200858085225,4.259895114757169e-20,27.89,4.387238853899915,0.06377178195835115,0.06377178195835115,122.34987161337288,1.7784464431938738,1.7784464431938738
Horizontal_Copolar,1.1,23.21264862797548,0.24616254514669114,0.24616254514669114,-1329.642686024325,14.07749601134581,14.07749601134581,0.01042410273918302,0.0014513164138084875,0.03917798586417775,OLS,Smooth,s_AMP,1,0.9954584744600701,7.166136747248382e-05,0.8734755214571309,0.38121493267456624,4.0720092022380767e-20,27.25,4.9282240894746305,0.05226220429909276,0.05226220429909276,134.31312848712832,1.4243467897566533,1.4243467897566533
Horizontal_Copolar,1.125,25.74188237056001,0.28775841284604026,0.28775841284604026,-1474.8912182156507,16.461507974534257,16.461507974534257,0.03185314233763744,0.0019949629427170918,0.045798173820725666,OLS,Smooth,s_AMP,1,0.9751808971098455,0.0004068376775926197,0.9699678670852131,0.9867549171049715,3.159842490830937e-20,26.65,4.721652943036403,0.05278150748027182,0.05278150748027182,125.82363925473932,1.4065331435072068,1.4065331435072068
Horizontal_Copolar,1.15,25.982517443552613,0.298327801941174,0.298327801941174,-1488.6946634597537,17.068866417067415,17.068866417067415,0.00935235619142978,0.0017706556633783756,0.04748034434067777,OLS,Smooth,s_AMP,1,0.9884663590615611,0.00015342600009768108,0.9997116082999742,0.9981164707075931,6.727594213085268e-19,26.07,4.879323587617264,0.05602374304245058,0.05602374304245058,127.19864449644851,1.4604778811353616,1.4604778811353616
Horizontal_Copolar,1.175,24.755065865486866,0.15509907835628609,0.15509907835628609,-1418.5108396929759,8.868784596030277,8.868784596030277,0.006376819390185211,0.0009513433047009407,0.02468478498940013,OLS,Smooth,s_AMP,1,0.9960270449853147,4.662611015728679e-05,0.9999977233903451,0.9977262899591725,1.7404617474164546e-18,25.51,5.27064747960129,0.03302243552366184,0.03302243552366184,134.47662665201494,0.8425427331732,0.8425427331732
Horizontal_Copolar,1.2,25.257211783150876,0.2600911777997488,0.2600911777997488,-1447.1910481667035,14.8743381835304,14.8743381835304,0.010623241562646664,0.0015219652348130107,0.04139479660142305,OLS,Smooth,s_AMP,1,0.9925641877733365,7.849508980325328e-05,0.9999990498222839,0.999960530775474,4.081497350792446e-18,24.98,5.386697380580562,0.05547059106107075,0.05547059106107075,134.574270685534,1.385805403409269,1.385805403409269
Horizontal_Copolar,1.225,27.80343128634997,0.2582200038608192,0.2582200038608192,-1593.470854404791,14.769302698424736,14.769302698424736,0.015475907859663528,0.0015939707625784176,0.04109699001965768,OLS,Smooth,s_AMP,1,0.9796106054288267,0.00024099118539227529,0.9607922764069574,0.910829140359655,4.155674387728775e-18,24.47,5.17742286637835,0.04808450218882395,0.04808450218882395,126.70631242587521,1.1767649879913398,1.1767649879913398
Horizontal_Copolar,1.25,28.303320583267848,0.18573824408191672,0.18573824408191672,-1621.5957332740884,10.62968574222642,10.62968574222642,0.01915749549623614,0.0011644595883927304,0.029561159666846023,OLS,Smooth,s_AMP,1,0.9949962204325042,6.0893581908424334e-05,0.9999985856658489,0.9999465310963416,1.112945386506559e-17,23.98,5.293831919704052,0.03474034229792507,0.03474034229792507,126.96407067575491,0.8331914087405059,0.8331914087405059
Horizontal_Copolar,1.275,27.530428813912746,0.20978259887922499,0.20978259887922499,-1577.3695568467756,12.00056108428567,12.00056108428567,0.009104560306621204,0.0011096147130684395,0.03338793758629296,OLS,Smooth,s_AMP,1,0.9930594926339046,7.109746991901123e-05,0.9997458231569546,0.9999275913376904,3.2282428316798893e-17,23.51,5.612810371200873,0.042769764127020854,0.042769764127020854,131.97476215452565,1.0056511933897887,1.0056511933897887
Horizontal_Copolar,1.3,28.931094610954048,0.33318962197965607,0.33318962197965607,-1657.7300364249672,19.066051964929667,19.066051964929667,0.009318294222111992,0.0019285115975921892,0.053028775324982284,OLS,Smooth,s_AMP,1,0.9778331472880785,0.00022777148745930758,0.9401422092001015,0.776789218251814,3.8293874895149084e-17,23.06,5.585856391910915,0.0643304169676582,0.0643304169676582,128.8152013666142,1.4835210636076277,1.4835210636076277
Vertical_Copolar,0.9,19.093245065944203,0.9924790684915534,0.9924790684915534,-1096.638597325259,56.70212721393779,56.70212721393779,0.03382555032076079,0.008049692746333307,0.15795794966567048,OLS,Smooth,s_AMP,1,0.9259988887605379,0.002261352998449671,0.44136935261264165,0.2445354219547697,9.538959194616801e-23,33.31,4.016096281530956,0.2087592487657165,0.2087592487657165,133.7772639783139,6.953827590856401,6.953827590856401
Vertical_Copolar,0.925,43.45688764529492,2.3380419338844356,2.3380419338844356,-2494.721638366162,133.66043565430158,133.66043565430158,0.1482857409356331,0.018400201841664698,0.3721109309338423,OLS,Smooth,s_AMP,1,0.7232421388897021,0.019539138406431348,0.18183270547691688,0.2254332458804813,1.1235912552131384e-19,32.41,0.33447103923202803,0.017995014318036552,0.017995014318036552,10.840204862830715,0.5832183323404726,0.5832183323404726
Vertical_Copolar,0.95,23.40340473567179,0.3068745706159573,0.3068745706159573,-1342.1812367191576,17.53832254172789,17.53832254172789,0.07378132273159355,0.0027632962303283035,0.0488406048227325,OLS,Smooth,s_AMP,1,0.96668671059211,0.0012253003635046946,0.9705107746670926,0.9809649759103736,9.26054214003122e-25,31.56,3.7220508764363065,0.04880498275433309,0.04880498275433309,117.4571348471468,1.5401437623756977,1.5401437623756977
Vertical_Copolar,0.975,23.08720419701833,0.20528476542681648,0.20528476542681648,-1322.6638603381577,11.732150740286778,11.732150740286778,0.027297004921402156,0.0015566827637500224,0.03267208515913806,OLS,Smooth,s_AMP,1,0.9880905996892851,0.0002622015108183258,0.9790330106440401,0.898654446175655,3.376319423307177e-22,30.75,3.968344661100239,0.03528537695317528,0.03528537695317528,122.01844104024796,1.0849528090511762,1.0849528090511762
Vertical_Copolar,1.0,21.838113370627866,0.7162857642486384,0.7162857642486384,-1252.926449154741,40.96383963485068,40.96383963485068,0.0036353322269240236,0.005207201344102385,0.11400042004652682,OLS,Smooth,s_AMP,1,0.9564217518646303,0.0006938904968515338,0.7115168887094616,0.6712813718081443,2.8169188087363118e-21,29.98,4.363112546419936,0.1431092215602585,0.1431092215602585,130.80282348218716,4.290306529401649,4.290306529401649
Vertical_Copolar,1.025,23.00060192461722,0.39630713494170966,0.39630713494170966,-1317.1866226343805,22.647763889476952,22.647763889476952,0.004628003905875921,0.0028327733936118647,0.06307423950855989,OLS,Smooth,s_AMP,1,0.9830208661477203,0.0003847441637023539,0.8227074720996989,0.4229637996512901,4.767744760233493e-21,29.25,4.3740656526936945,0.07536643747617165,0.07536643747617165,127.9328676560407,2.20432093089608,2.20432093089608
Vertical_Copolar,1.05,25.953723776627776,0.27060645970305874,0.27060645970305874,-1486.6856873366457,15.474958735250054,15.474958735250054,0.014929785849300088,0.0018700681927930516,0.04306835569433958,OLS,Smooth,s_AMP,1,0.9946424580046949,0.00011742015542522077,0.9474596440908727,0.6308040582226205,3.0008022493156084e-20,28.55,4.100030618322438,0.042748962724860166,0.042748962724860166,117.062691137347,1.220553963070115,1.220553963070115
Vertical_Copolar,1.075,30.42112522761347,0.6058652802571609,0.6058652802571609,-1743.9243192840136,34.63664713554454,34.63664713554454,0.02462189693195477,0.004044357512517501,0.09642645420068367,OLS,Smooth,s_AMP,1,0.9410347831552572,0.0013074686201721098,0.5256244357970279,0.39530698914758006,2.661961555992881e-20,27.89,3.584990500551072,0.07139845282133338,0.07139845282133338,99.9770338666843,1.991136527321355,1.991136527321355
Vertical_Copolar,1.1,22.69342612191544,0.38149887684988293,0.38149887684988293,-1299.9254642066508,21.815378511810366,21.815378511810366,0.0020179750141650706,0.0024591613472311332,0.060717432034665106,OLS,Smooth,s_AMP,1,0.9925032428821536,0.00011126935942595782,0.9830806955654594,0.9376005487441385,8.62583553488825e-20,27.25,5.010860917878647,0.08423751450978903,0.08423751450978903,136.56530102427052,2.295797411881847,2.295797411881847
Vertical_Copolar,1.125,23.77201424623244,0.24716797374756458,0.24716797374756458,-1361.7319978564044,14.134568668275175,14.134568668275175,0.023601040481066014,0.0016240656370765402,0.039338004795932725,OLS,Smooth,s_AMP,1,0.9972496012552592,4.0193308969746245e-05,0.9878063008217918,0.8385708439169026,2.285229910920059e-19,26.65,5.035167192262296,0.052352823765824896,0.052352823765824896,134.17823546749088,1.3951094862219966,1.3951094862219966
Vertical_Copolar,1.15,23.024236997509078,0.40394174152186035,0.40394174152186035,-1318.8632621996771,23.11152677559586,23.11152677559586,0.027274946175995005,0.0026195385333238753,0.06428932488435278,OLS,Smooth,s_AMP,1,0.9936773812930317,7.821794944130073e-05,0.8990030167417096,0.925361084528803,7.031926898747105e-19,26.07,5.350148543657189,0.0938640581383582,0.0938640581383582,139.47253761461818,2.4469336267089834,2.4469336267089834
Vertical_Copolar,1.175,28.61076855225229,0.9655858063414519,0.9655858063414519,-1639.0198915411631,55.20028433655615,55.20028433655615,0.07250513584735017,0.005681364818826659,0.15367775405861564,OLS,Smooth,s_AMP,1,0.7955059885330984,0.002501547418282035,0.3536721352196237,0.3233499949874755,1.1445766428558644e-17,25.51,4.656993337909871,0.15716902742755862,0.15716902742755862,118.81970039673402,4.01005013225338,4.01005013225338
Vertical_Copolar,1.2,23.954352817924214,0.10688163812187464,0.10688163812187464,-1372.3783402636855,6.113493936653746,6.113493936653746,0.00957510021513462,0.0006843683437933489,0.01701074103285551,OLS,Smooth,s_AMP,1,0.9970900589529523,3.2425425018550684e-05,0.9999996421900714,0.9999708747063956,1.4859477392202544e-18,24.98,5.594053825047976,0.02496004133811026,0.02496004133811026,139.7545955329529,0.6235693453778071,0.6235693453778071
Vertical_Copolar,1.225,22.94041595289307,0.38951409917742363,0.38951409917742363,-1314.4787187837028,22.27976915309742,22.27976915309742,0.013002313666878564,0.0023150253061994205,0.06199309428807374,OLS,Smooth,s_AMP,1,0.9837425919692372,0.00015129730353135383,0.9999966349701092,0.999960530775474,1.516441872510943e-17,24.47,5.951395795029698,0.10105102613263436,0.10105102613263436,145.64763868757694,2.473006980222424,2.473006980222424
Vertical_Copolar,1.25,24.523312263862323,0.6748780333347563,0.6748780333347563,-1405.3179353760802,38.618891062459625,38.618891062459625,0.08595099712721073,0.004086743618380189,0.10741017498936338,OLS,Smooth,s_AMP,1,0.9360315621317546,0.0005902970770049819,0.591267893437037,0.5204338436354516,5.2886830619300355e-17,23.98,5.89543892866593,0.16224163306382805,0.16224163306382805,141.39265019309167,3.8911054372911265,3.8911054372911265
Vertical_Copolar,1.275,23.677397939209435,0.12976200935941146,0.12976200935941146,-1356.625458416334,7.425205057043433,7.425205057043433,0.014141463508539065,0.0007830685786037256,0.02065226521508712,OLS,Smooth,s_AMP,1,0.9930686234967692,5.234660480427007e-05,0.9999972429767071,0.9999999923376678,3.030847453703087e-17,23.51,6.226039280795594,0.03412129024907694,0.03412129024907694,146.39369565445202,0.8022984685413496,0.8022984685413496
Vertical_Copolar,1.3,25.468480074976508,0.26659633420262513,0.26659633420262513,-1459.268036374129,15.255086969694313,15.255086969694313,0.006806818844703133,0.0015204696097194533,0.04243012439852671,OLS,Smooth,s_AMP,1,0.9671093845269961,0.00025526999748575,0.9551819101348554,0.893610782135864,3.178022400717424e-17,23.06,6.136948611333589,0.06423971898420935,0.06423971898420935,141.52391606241412,1.481429481192722,1.481429481192722
Horizontal_Copolar,0.9,23.816383670307964,0.036495415933806896,0.03571545012351507,-1364.7945798466062,2.0805541957684586,2.01303415052895,0.03887100403356761,0.0003146423619204793,0.005684290431909467,OLS,Smooth,s_AMP,500,0.9600004363643877,0.0014746845779799107,0.6860461068963097,0.34159789668497503,8.057185079973763e-25,33.31,3.264385425738307,0.005002233148817774,0.004895327370890412,108.73757007127372,0.16662575235257335,0.1630646916926571
Horizontal_Copolar,0.925,24.20080394861393,0.03109366381336187,0.030962269815102417,-1387.388863086405,1.7912859045270628,1.7470033113130228,0.007123594119364181,0.00025909422575826795,0.0049277982904185344,OLS,Smooth,s_AMP,500,0.9781245882131171,0.0007300768077728168,0.7662617108247158,0.5134850295828122,4.434760295410774e-24,32.41,3.3991719441500643,0.004367322255063645,0.004348867050291871,110.16714727582557,0.141544894456609,0.1409467613537524
Horizontal_Copolar,0.95,21.518230065469382,0.030714532934041472,0.029719545722006302,-1232.608292564609,1.7478809830049333,1.6720517024960242,0.004217714519744331,0.00026794416741957397,0.004730012608102895,OLS,Smooth,s_AMP,500,0.9884825950725054,0.00031300562804300333,0.9999907605633102,0.972471124690561,2.955073166554608e-23,31.56,4.022085743790653,0.005741015160881539,0.005555036859292386,126.92536541239558,0.1811697943679939,0.1753008583503015
Horizontal_Copolar,0.975,23.688998452997502,0.0272904890006771,0.026551533969133345,-1356.7145845865207,1.5079985178933626,1.5035432895825296,0.00793342059740961,0.0002327180889819631,0.004225807877859943,OLS,Smooth,s_AMP,500,0.9909304963802841,0.000240847595117805,0.9260157199947411,0.5765169937891337,2.6687769385271102e-22,30.75,3.8725661305368444,0.004461320878529485,0.004340519983007284,119.07344810678866,0.13717644636934087,0.13346206714911507
Horizontal_Copolar,1.0,26.639637809528104,0.05518226366089962,0.05479538832272013,-1527.1740294609726,3.1924287790625567,3.116195555415788,0.06608533745134527,0.00038884084516574907,0.008720956910200828,OLS,Smooth,s_AMP,500,0.9494210472358774,0.0013402822369583105,0.7327779187324899,0.33738449596799025,8.191296823181916e-21,29.98,3.598926197592424,0.007454939731223847,0.007402674163661264,107.89309309368265,0.22349347062654565,0.22192658832971046
Horizontal_Copolar,1.025,24.8377921973935,0.032294820708994365,0.03256640187636961,-1422.878529180208,1.856232823468454,1.8964160915137287,0.0028869239196423037,0.00024285441849824176,0.005183103837341399,OLS,Smooth,s_AMP,500,0.9696671002219291,0.0006175505815210164,0.9873071655948463,0.9909672163282535,3.2191453729414254e-21,29.25,4.081667739381002,0.00530710325577282,0.00535173299100409,119.3808004222765,0.1552223931617499,0.15652772565198128
Horizontal_Copolar,1.05,27.18662615324278,0.029571489404137452,0.030307722843033957,-1557.7395468001284,1.7262974594996032,1.7060679385906339,0.011694978493514656,0.00021523571891936136,0.004823623904328006,OLS,Smooth,s_AMP,500,0.9787779479890437,0.0004754987956363887,0.939284799946147,0.7680228510033488,5.685739189828354e-21,28.55,3.9038081107344142,0.004246257683158633,0.004351975621602247,111.4602122930863,0.12123771696528682,0.12425613988154434
Horizontal_Copolar,1.075,25.37210885476748,0.030668609344907338,0.030668524146765463,-1454.7283611222572,1.7518684920235654,1.7708627704416282,0.02858823892096522,0.00019800727517031486,0.004881047215290876,OLS,Smooth,s_AMP,500,0.9837192556969541,0.000273836082381246,0.9094614185145826,0.6164200858085225,4.4109612740514326e-20,27.89,4.388566414041424,0.005304692239294382,0.00530467750273046,122.38689417318365,0.14793550933503133,0.14793509836659222
Horizontal_Copolar,1.1,23.269627785930982,0.0173028203420742,0.017290307613802014,-1332.9649805062954,0.9757314480201386,1.0030996045220777,0.00791266773712695,0.00014571472079665115,0.0027518379243160244,OLS,Smooth,s_AMP,500,0.9961330073648952,6.101781830822992e-05,0.9197936675718767,0.6164200858085225,3.109312520302975e-20,27.25,4.919155574832798,0.003657783696802665,0.0036551385295656665,134.06597646032068,0.0996887241178907,0.0996166331008179
Horizontal_Copolar,1.125,25.445096581629716,0.023407365576971984,0.024505772491362876,-1457.9188600457103,1.4105115008472626,1.3435471976232034,0.0337574207404432,0.00018671835669542672,0.0039002148262857928,OLS,Smooth,s_AMP,500,0.9795890363237986,0.0003345789368860393,0.9746567322306219,0.9867549171049715,3.4220350500838544e-20,26.65,4.768887868384087,0.00438697889680808,0.004592840933597112,127.08236586571074,0.11690517214828645,0.12239102868320827
Horizontal_Copolar,1.15,26.047164837833996,0.02050553039988756,0.02098932090189365,-1492.3946306150995,1.2239718836966889,1.154411581231703,0.008384422712668274,0.00012846620375104415,0.003340554173678413,OLS,Smooth,s_AMP,500,0.9880439162770556,0.00015904553577100034,0.9996846671154245,0.9981164707075931,6.903930801228821e-19,26.07,4.869034635259371,0.0038331288012733696,0.003923564467693985,126.93042272969917,0.09992548740559452,0.10228304659925577
Horizontal_Copolar,1.175,24.87348904491534,0.012967612066958623,0.013098685284195,-1425.2595571332356,0.7432345015485058,0.739535765003371,0.006840488897600588,7.039992024571982e-05,0.002084720510984702,OLS,Smooth,s_AMP,500,0.9956678843404526,5.0841175198194185e-05,0.9999999688747732,0.9999708747063956,1.740830972586561e-18,25.51,5.25179984521859,0.002737987538584972,0.0027656623975784687,133.99574336358305,0.06985770333325605,0.07056380665261468
Horizontal_Copolar,1.2,24.948565994869874,0.019397331952959007,0.019564463593621184,-1429.5423024840895,1.1248319916950411,1.1594592021910186,0.009322902978877338,0.00012004209917714195,0.0031137810898662376,OLS,Smooth,s_AMP,500,0.9943568534797498,5.957107029835825e-05,0.9999966349701092,0.9972561558317745,4.611369248390365e-18,24.98,5.435819883449978,0.004226311153011988,0.0042627259712284685,135.8014836753952,0.10558468406952315,0.10649442472458498
Horizontal_Copolar,1.225,27.79058849431418,0.024891421876837683,0.025639388322289847,-1592.7273446601898,1.4287114446041715,1.4343137023765904,0.01656809204324493,0.00013104955432466278,0.004080635389345047,OLS,Smooth,s_AMP,500,0.9796793588433926,0.00024017855867017375,0.9694753294868449,0.910829140359655,4.4091245206351024e-18,24.47,5.179466860213948,0.004639135106515018,0.004778537243233502,126.75633478800668,0.11353287482254933,0.11694444292191963
Horizontal_Copolar,1.25,28.231908642354966,0.014842571723683307,0.014521199099107207,-1617.5420840020065,0.8621692468218815,0.8514434031120792,0.018069002339595096,8.42013558238173e-05,0.0023111206162444893,OLS,Smooth,s_AMP,500,0.9951067402970373,5.954860850728466e-05,0.9999526121589284,0.9966899221363298,1.0820053192797204e-17,23.98,5.305197483096124,0.002789141008802515,0.00272875029060363,127.23665549062402,0.06689307509900044,0.06544470055106212
Horizontal_Copolar,1.275,27.43581883643653,0.018802217967031964,0.018670940742499198,-1571.9088536934948,1.0396095340017903,1.0451424123635076,0.00765098674507693,0.0001176355351009947,0.00297157251134461,OLS,Smooth,s_AMP,500,0.9936571669309472,6.497498807237612e-05,0.999999996954379,0.9999999923376678,3.788746852342369e-17,23.51,5.627868016782026,0.0038568705301659373,0.003829941831675674,132.3288145922093,0.0906871134451929,0.09005393535020176
Horizontal_Copolar,1.3,29.173618496161904,0.029990592714867148,0.02982368678136993,-1671.6087232356501,1.6755396027613108,1.670138295143601,0.00932067235801858,0.00016783896607533598,0.004746587172479442,OLS,Smooth,s_AMP,500,0.975069135386029,0.00025617259204852353,0.9474334662450572,0.893610782135864,3.586670548552972e-17,23.06,5.547257516762233,0.0057026021949107405,0.005670865638326014,127.92507431608661,0.13150747146219122,0.13077559605396114
Vertical_Copolar,0.9,20.82934714899918,0.06828420910190403,0.06675441982333297,-1195.8225249691477,3.701186363354334,3.976325106711787,0.034056190504106236,0.0006558937893403422,0.010624295888115049,OLS,Smooth,s_AMP,500,0.9364388455261228,0.001942324984679106,0.6642092672292745,0.4101392522054656,2.592858813489996e-22,33.31,3.7397870533006197,0.012260029050235648,0.011985364362122605,124.57332812284108,0.4083849160135056,0.39923576023848195
Vertical_Copolar,0.925,41.652545242286145,0.15997339620557227,0.15502860996889467,-2392.4249816065926,8.977270616458462,8.985133435467265,0.14490257274277749,0.0011795185359261735,0.024673569597215072,OLS,Smooth,s_AMP,500,0.75478081444045,0.01731250410499049,0.21648834682333373,0.2254332458804813,4.2037925027822524e-20,32.41,0.6216410517011832,0.0023875138885986556,0.002313715706549383,20.147383663048952,0.07737931428887883,0.07498751554374554
Vertical_Copolar,0.95,23.521359414113984,0.021880135948546098,0.022558002967567603,-1348.9933682597923,1.2906682748555627,1.238196369039216,0.07360642460505024,0.00022966856566762348,0.003590217678570028,OLS,Smooth,s_AMP,500,0.9640503919212156,0.0013222671381215576,0.9468098824741086,0.9809649759103736,7.495125708437265e-25,31.56,3.7032778063014162,0.0034448783520772013,0.0035516038964205155,116.86471117978415,0.10871037354528565,0.11207832231055619
Vertical_Copolar,0.975,23.324745442040882,0.017836843730069774,0.0186440242565844,-1336.2837444552893,1.0612732041388446,1.0375213944116608,0.030947950819874198,0.0001410190625343409,0.0029672886195606066,OLS,Smooth,s_AMP,500,0.9846948450755844,0.00033696362871267537,0.9719545046613491,0.898654446175655,2.4014414286415814e-22,30.75,3.930538797766697,0.00300575225933126,0.0031417732240252225,120.85598845608645,0.09242070338092019,0.0966030684419596
Vertical_Copolar,1.0,21.657663758848,0.04669263767744525,0.048081664200722685,-1242.6795878814423,2.6824368082934447,2.6607197531848192,0.002452154188953924,0.00032818490771390353,0.00765243452962964,OLS,Smooth,s_AMP,500,0.958797862333344,0.0006560560141851293,0.729426604805467,0.6712813718081443,2.6679637838678562e-21,29.98,4.391831994113716,0.009468529123210993,0.009750201753903221,131.66381086383925,0.28385936194920086,0.2923036949798558
Vertical_Copolar,1.025,22.69182004888108,0.03615665720560912,0.03632430889546967,-1299.4372596927253,2.089426318587402,2.1444915386525745,0.0006915786230450265,0.0002738260881824368,0.005781193315110903,OLS,Smooth,s_AMP,500,0.9774367699914056,0.0005112787928764075,0.7761054709922707,0.32490127949287523,3.600215442987406e-21,29.25,4.423209814554289,0.0070478472272748035,0.00708052678309802,129.37023829804434,0.20613575062177542,0.20709156373071105
Vertical_Copolar,1.05,26.20217848891033,0.01902386256085009,0.018069935948197724,-1500.9514998075967,1.0231790700494654,1.0305383829545869,0.019435370787911226,0.0001598650904195789,0.0028759196275096027,OLS,Smooth,s_AMP,500,0.995907656761365,8.969105226892498e-05,0.9675523422459613,0.7560914167788522,1.66286669581641e-20,28.55,4.060487822728195,0.002948081675814851,0.0028002539905675862,115.93367857664322,0.08417263352164699,0.0799519073196729
Vertical_Copolar,1.075,30.375860198311297,0.048372081276124135,0.04939185155868131,-1741.313961484174,2.870355782545179,2.811499814019081,0.025110243934854334,0.00033542583122440244,0.007860957324025267,OLS,Smooth,s_AMP,500,0.9423179593444558,0.0012790160392896115,0.5447363735651951,0.39530698914758006,2.7317998249824154e-20,27.89,3.5921946537137126,0.005720395426324696,0.005840991627818329,100.17794091639932,0.15952850284556636,0.1628916499777747
Vertical_Copolar,1.1,22.773115498919758,0.02623118856000417,0.027954679639581315,-1304.493702652504,1.5371034203076817,1.5871354530416157,0.002186888639182577,0.00021861853786230728,0.00444912544718973,OLS,Smooth,s_AMP,500,0.992770183056798,0.00010730734468133982,0.9841992901537382,0.9376005487441385,8.895821330815208e-20,27.25,4.998177959616497,0.005757145899575153,0.0061354127699094615,136.21964145771403,0.1569044472998415,0.1672136795577951
Vertical_Copolar,1.125,23.965635781521247,0.020050992278097368,0.02003249699784604,-1372.7499719716193,1.1566902477115932,1.1192951275271315,0.02203986944005487,0.00012574268229510854,0.0031882709196807504,OLS,Smooth,s_AMP,500,0.99779103144085,3.228104869235572e-05,0.9619660044475823,0.7169274794417317,2.2891602577430303e-19,26.65,5.00435136783204,0.004186920453437556,0.0041830583868573915,133.3570486451582,0.11157397103880173,0.11147105384475488
Vertical_Copolar,1.15,23.281122598438415,0.026389987498582457,0.027856036779603244,-1333.5128468952107,1.5427955351758953,1.5344840396612385,0.02521415665545057,0.00020939883538108003,0.004433425948423498,OLS,Smooth,s_AMP,500,0.99434322234855,6.998074197549686e-05,0.8507960889011484,0.702688650071809,7.149122789516594e-19,26.07,5.309263930460153,0.006018241094650487,0.006352573880154687,138.40672033768612,0.15688898179146785,0.16560467288331923
Vertical_Copolar,1.175,28.56149601153747,0.09259155460363644,0.09185934342408686,-1636.081041293431,5.493076480639077,5.191578110808401,0.08037501729020687,0.0004763328679745443,0.014619868575119415,OLS,Smooth,s_AMP,500,0.7801810825815723,0.0026890149076400794,0.38973106191150364,0.3233499949874755,2.010168752830512e-17,25.51,4.664835306323331,0.015122609572269293,0.01500302043867952,119.01978235300889,0.3858420676633992,0.38279084040306144
Vertical_Copolar,1.2,23.999341255690897,0.010222943095371306,0.01001858492560359,-1374.9442106309832,0.5787046902713854,0.5810396769046045,0.009239980502044729,5.719838277182561e-05,0.0015945073136957601,OLS,Smooth,s_AMP,500,0.9969206615601506,3.431301736830009e-05,0.9999971393180612,0.9999708747063956,1.4978339649850041e-18,24.98,5.586893692795426,0.0023798360001982596,0.0023322627206826927,139.5757160623198,0.059454740344693724,0.05826623114460266
