ANGLE,PHASE,PREDICTED,DATASET,WEIGHT,SMOOTH,METHOD,BOOTSTRAP,FREQ,RESIDUALS
0.19198621771937624,-0.49165925028680263,-0.5898391463169226,Vertical_Copolar,s_AMP,Raw,OLS,1,1.075,0.09817989603011995
-0.1832595714594046,-0.3791204201182099,-0.3844109115394545,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.005290491421244603
-0.17889624832941878,-0.3560820739918844,-0.3663325099321213,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.01025043594023689
-0.17453292519943298,-0.3424161459487687,-0.34867973827145704,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0062635923226883605
-0.17016960206944715,-0.32974505557928957,-0.3314529326407971,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0017078770615075456
-0.16580627893946132,-0.31695179216217095,-0.3146524210136832,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.002299371148487772
-0.16144295580947549,-0.30414107545253355,-0.2982785232476388,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.005862552204894733
-0.15707963267948968,-0.29352947360040726,-0.28233155107808017,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011197922522327097
-0.15271630954950385,-0.28178340773448607,-0.26681180811236516,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.014971599622120912
-0.14835298641951802,-0.26076964354047316,-0.251719589824031,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.009050053716442186
-0.1439896632895322,-0.24933773693991146,-0.23705518354715593,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.012282553392755524
-0.13962634015954636,-0.2380803632645483,-0.2228188684709025,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.015261494793645802
-0.13526301702956056,-0.227032429099423,-0.20901091563418817,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.01802151346523484
-0.13089969389957473,-0.2151641901858623,-0.1956315879205235,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.019532602265338816
-0.1265363707695889,-0.202353473476224,-0.18268114005303104,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.019672333423192967
-0.12217304763960307,-0.19079939382802147,-0.17015981858956764,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.020639575238453833
-0.11780972450961724,-0.17889624832941964,-0.15806786191804179,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.020828386411377853
-0.11344640137963143,-0.16776104770169642,-0.14640550025187693,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.02135554744981949
-0.1090830782496456,-0.15549138306017607,-0.13517295562563802,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.020318427434538044
-0.10471975511965977,-0.12353440445615949,-0.12437044189077895,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0008360374346194632
-0.10035643198967395,-0.10917034471224651,-0.11399816471158175,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.004827819999335237
-0.09599310885968812,-0.09782570457428363,-0.10405632156126288,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.006230616986979243
-0.0916297857297023,-0.08787732783791613,-0.09454510171817887,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0066677738802627395
-0.08726646259971647,-0.07838273670706641,-0.0854646862622559,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.007081949555189482
-0.08290313946973066,-0.0689754120388173,-0.07681524807150097,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.007839836032683678
-0.07853981633974483,-0.05979498017332707,-0.0685969518187548,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.00880197164542773
-0.074176493209759,-0.05009094953223814,-0.06080995396852984,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.010719004436291701
-0.06981317007977318,-0.041521382904946336,-0.05345440277405089,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.011933019869104555
-0.06544984694978737,-0.03462733235956872,-0.04653043827439518,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.011903105914826462
-0.061086523819801536,-0.028780479365387635,-0.040038192291874,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.011257712926486363
-0.056723200689815706,-0.023143065881446212,-0.03397778842949606,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.010834722548049847
-0.05235987755982988,-0.017749998492783803,-0.028349342068604955,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.010599343575821152
-0.04799655442984406,-0.012514010736800696,-0.02315296036670844,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.010638949629907746
-0.04363323129985824,-0.007906341511535242,-0.018388742255432078,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.010482400743896836
-0.039269908169872414,-0.004363323129986885,-0.01405677843861497,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.009693455308628085
-0.03490658503988659,-0.0015882496193158069,-0.010157151390604469,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.008568901771288662
-0.030543261909900768,0.0011868238913548268,-0.0066899353546787665,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.007876759246033593
-0.026179938779914945,0.002617993877989999,-0.003655196341632916,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.006273190219622915
-0.021816615649929122,0.0024260076602709013,-0.0010529921285211685,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.00347899978879207
-0.017453292519943295,0.0019722220547526703,0.0011166277424372595,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0008555943123154108
-0.013089969389957472,0.002251474735071479,0.00285362196480321,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.000602147229731731
-0.008726646259971648,0.0017627825445134526,0.004157957468716944,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.0023951749242034914
-0.004363323129985824,0.0006283185307167649,0.005029609421505654,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.004401290890788889
0.0,-8.881784197001252e-16,0.005468561228177293,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.0054685612281781815
0.004363323129985825,-0.0016406094968761664,0.005474804531722555,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.007115414028598721
0.008726646259971648,-0.004049163864627836,0.005048339213271191,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.009097503077899027
0.01308996938995747,-0.006038839211901514,0.004189173392113332,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.010228012604014847
0.0174532925199433,-0.007696902001296024,0.0028973234255254,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.010594225426821424
0.021816615649929122,-0.00944223125329069,0.0011728139084752343,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.010615045161765924
0.026179938779914945,-0.012496557444280576,-0.0009843223268717338,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011512235117408842
0.030543261909900768,-0.01492256510455281,-0.003574044211745786,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011348520892807024
0.03490658503988659,-0.017627825445143852,-0.00659630244157583,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011031523003568022
0.039269908169872414,-0.019477874452257904,-0.01005103947692021,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.009426834975337695
0.043633231299858244,-0.02295107966372667,-0.013938189544568047,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.009012890119158623
0.04799655442984407,-0.026563911215355063,-0.018257678638782693,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.00830623257657237
0.05235987755982989,-0.0293040781409859,-0.02300942452272281,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.006294653618263091
0.056723200689815706,-0.03159045946109851,-0.02819333672999136,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.0033971227311071495
0.061086523819801536,-0.035133477842646865,-0.033809316566376424,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.0013241612762704413
0.06544984694978737,-0.03836233695883662,-0.03985725711171284,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.0014949201528762224
0.06981317007977318,-0.041922808632905095,-0.046337043221932106,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.004414234589027011
0.07417649320975901,-0.04626867847037097,-0.0532485515312473,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.006979873060876329
0.07853981633974483,-0.05183627878423236,-0.060591650454504986,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.008755371670272627
0.08290313946973066,-0.057229346172895657,-0.06836620018968276,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.011136854016787101
0.08726646259971647,-0.06447246256867167,-0.07657205272056444,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.01209959015189277
0.0916297857297023,-0.07098254067861065,-0.08520905181954319,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.01422651114093254
0.09599310885968813,-0.07836528341454674,-0.09427703305060575,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.015911749636059014
0.10035643198967395,-0.08705702308947805,-0.10377582377246597,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.016718800682987922
0.10471975511965978,-0.10569713950077775,-0.11370524314184038,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,0.008008103641062636
0.1090830782496456,-0.12913691135506156,-0.12406510211688371,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.005071809238177849
0.11344640137963143,-0.1405339113705848,-0.1348552034608339,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.005678707909750891
0.11780972450961726,-0.15210544431130701,-0.14607534174569992,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.006030102565607098
0.12217304763960306,-0.16315337847643097,-0.15772530335623003,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.005428075120200937
0.12653637076958887,-0.17359044740335738,-0.16980486649394422,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.0037855809094131665
0.1308996938995747,-0.18692476288859394,-0.18231380118137963,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.004610961707214312
0.13526301702956053,-0.19933405387027303,-0.19525186926644267,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.004082184603830363
0.13962634015954636,-0.2130872483759889,-0.20861882442697066,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.004468423949018252
0.14398966328953217,-0.2258456052080673,-0.2224144121754037,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.003431193032663593
0.148352986419518,-0.24820327292611477,-0.23663836986364473,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011564903062470044
0.15271630954950383,-0.2650806067929006,-0.2512904266880298,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.013790180104870764
0.15707963267948966,-0.27960174616949285,-0.2663703036945222,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.013231442474970656
0.16144295580947546,-0.29405307237600553,-0.28187771378400583,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.012175358591999697
0.1658062789394613,-0.30909781052819696,-0.29781236171774594,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.011285448810451015
0.17016960206944712,-0.3243868947756665,-0.31417394412300936,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.010212950652657149
0.17453292519943295,-0.33829716891406214,-0.33096214949885194,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.007335019415210198
0.17889624832941878,-0.35711181825056126,-0.34817665822204447,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.008935160028516798
0.18325957145940458,-0.3757868412469003,-0.365817142553162,Vertical_Copolar,s_AMP,Raw,OLS,1,1.1,-0.009969698693738316
-0.17889624832941878,-0.38903389026953605,-0.4133847178556813,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.024350827586145263
-0.17453292519943298,-0.3733957401716669,-0.39380208195743194,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.02040634178576506
-0.17016960206944715,-0.36243507246914247,-0.3746783510326779,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.012243278563535409
-0.16580627893946132,-0.34344589020744415,-0.35601388916969867,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.012567998962254523
-0.16144295580947549,-0.31672489935941095,-0.33780905171293796,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.021084152353527008
-0.15707963267948968,-0.30494392690844924,-0.32006418525626046,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.015120258347811222
-0.15271630954950385,-0.28972465583105866,-0.30277962763634747,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.013054971805288806
-0.14835298641951802,-0.2792352270265728,-0.2859557079262558,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.006720480899683023
-0.1439896632895322,-0.2648188074050996,-0.26959274642916853,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.004773939024068918
-0.13962634015954636,-0.25357888702225617,-0.2536910546722879,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.000112167650031747
-0.13526301702956056,-0.24607397123868052,-0.23825093540090236,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.007823035837778158
-0.13089969389957473,-0.22710224226950215,-0.22327268257262034,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0038295596968818124
-0.1265363707695889,-0.2079210737900845,-0.20875658135179265,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0008355075617081376
-0.12217304763960307,-0.1943075056245287,-0.194702908104059,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0003954024795302935
-0.11780972450961724,-0.18216001403064813,-0.18111193039109708,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0010480836395510562
-0.11344640137963143,-0.17135642596080325,-0.16798390696553867,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.003372518995264584
-0.1090830782496456,-0.15905185473424327,-0.1553190877660171,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0037327669682261644
-0.10471975511965977,-0.14887658519511626,-0.14311771391244577,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.005758871282670497
-0.10035643198967395,-0.13852678273078994,-0.13138001770138175,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0071467650294081975
-0.09599310885968812,-0.12913691135506045,-0.12010622260164894,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.009030688753411509
-0.0916297857297023,-0.11777481792457734,-0.109296543250057,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.008478274674520336
-0.08726646259971647,-0.11236429724339492,-0.09895118544731574,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.01341311179607918
-0.08290313946973066,-0.10086257747275229,-0.08907034615412357,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.011792231318628721
-0.07853981633974483,-0.08194320838113375,-0.07965421348742296,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0022889948937107885
-0.074176493209759,-0.06251769380643687,-0.07070296671680154,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.008185272910364666
-0.06981317007977318,-0.056548667764616256,-0.062216776261095674,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.005668108496479418
-0.06544984694978737,-0.048014007722364,-0.054195803685139765,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.006181795962775766
-0.061086523819801536,-0.03827507049623566,-0.04664020169669314,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.008365131200457482
-0.056723200689815706,-0.03443534614184812,-0.03955011414351972,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.005114768001671599
-0.05235987755982988,-0.03230604445441504,-0.032925676010673754,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0006196315562587151
-0.04799655442984406,-0.024696408915719753,-0.026767013417902774,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.002070604502183021
-0.04363323129985824,-0.019041542139258127,-0.021074243617267285,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.002032701478009158
-0.039269908169872414,-0.010471975511965964,-0.015847474990899002,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.005375499478933038
-0.03490658503988659,-0.010594148559605582,-0.01108680704893672,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0004926584893311381
-0.030543261909900768,-0.011205013797803587,-0.006792330427636273,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.004412683370167314
-0.026179938779914945,-0.008813912722571343,-0.002964126887643914,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.005849785834927429
-0.021816615649929122,-0.008220500776893264,0.00039773068757043006,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.008618231464463694
-0.017453292519943295,-0.005846852994181001,0.0032931782930738507,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.009140031287254852
-0.013089969389957472,-0.00460766922526501,0.00572216080372101,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.01032983002898602
-0.008726646259971648,-0.006771877497737971,0.007684631975191536,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.014456509472929507
-0.004363323129985824,-0.003403392041388925,0.009180554444856881,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.012583946486245806
0.0,0.0,0.010209899732515737,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.010209899732515737
0.004363323129985825,-0.003700098014227965,0.01077264824091273,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.014472746255140695
0.008726646259971648,-0.004118977034706595,0.010868789256125666,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.01498776629083226
0.01308996938995747,-0.0012566370614359168,0.010498320947775142,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.011754958009211058
0.0174532925199433,-0.0006806784082777628,0.009661250369038754,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.010341928777316517
0.021816615649929122,0.0012391837689159912,0.008357593456533863,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0071184096876178715
0.026179938779914945,0.008796459430051431,0.006587375030012055,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0022090844000393767
0.030543261909900768,0.005148721293383285,0.004350628791875977,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0007980925015073081
0.03490658503988659,0.0015882496193148632,0.0016473973265540565,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-5.914770723919327e-05
0.039269908169872414,-0.0021991148575128405,-0.0015222679003272788,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0006768469571855618
0.043633231299858244,-0.0018849555921538474,-0.005158306542906388,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0032733509507525405
0.04799655442984407,-0.002652900463031377,-0.009260649376251706,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.006607748913220329
0.05235987755982989,-0.00926769832808988,-0.013829218297676249,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0045615199695863695
0.056723200689815706,-0.015952309363228168,-0.018863926328197778,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.00291161696496961
0.061086523819801536,-0.020141099568014548,-0.02436467761424055,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.004223578046226001
0.06544984694978737,-0.017505652397503096,-0.030331367429432987,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.01282571503192989
0.06981317007977318,-0.024225170017681263,-0.036763882176593654,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.01253871215891239
0.07417649320975901,-0.0416086493675448,-0.04366209938991972,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0020534500223749197
0.07853981633974483,-0.05630432166933705,-0.05102588773730332,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.005278433932033727
0.08290313946973066,-0.06307619916707505,-0.058855107022814934,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0042210921442601135
0.08726646259971647,-0.0721693645699655,-0.06714960818942117,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.005019756380544332
0.0916297857297023,-0.08047713180945854,-0.07590923332176303,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.00456789848769551
0.09599310885968813,-0.08672541053159824,-0.08513381564921474,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0015915948823835013
0.10035643198967395,-0.09840166322744026,-0.09482317954901731,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.00357848367842295
0.10471975511965978,-0.10794861423584926,-0.10497714054965712,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.002971473686192133
0.1090830782496456,-0.11576768928478387,-0.11559550533434049,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.00017218395044338308
0.11344640137963143,-0.12625711808926976,-0.12667807174472756,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.00042095365545780083
0.11780972450961726,-0.13889330187370874,-0.13822462878471242,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0006686730889963188
0.12217304763960306,-0.14716616252816184,-0.15023495662449804,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,0.0030687940963362026
0.12653637076958887,-0.17102481340292436,-0.1627088266047565,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.008315986798167863
0.1308996938995747,-0.18865263884806704,-0.17564600124098462,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.013006637607082427
0.13526301702956053,-0.20127136933998607,-0.18904623422801947,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0122251351119666
0.13962634015954636,-0.21413444592718428,-0.20290927044474927,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.011225175482435013
0.14398966328953217,-0.22814943982069874,-0.2172348459589415,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.010914593861757249
0.148352986419518,-0.24389230967368764,-0.23202268803229487,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.011869621641392769
0.15271630954950383,-0.2593210202613175,-0.24727251512560855,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.012048505135708931
0.15707963267948966,-0.27157323161031766,-0.26298403690415384,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.008589194706163816
0.16144295580947546,-0.29225538324645045,-0.27915695424320575,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.013098429003244705
0.1658062789394613,-0.3089232776029963,-0.295790959233738,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.013132318369258322
0.17016960206944712,-0.3248406803811846,-0.31288573518826013,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.011954945192924449
0.17453292519943295,-0.33974579219321616,-0.3304409566468891,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.00930483554632705
0.17889624832941878,-0.35070645989574056,-0.3484562893835097,Vertical_Copolar,s_AMP,Raw,OLS,1,1.125,-0.0022501705122308646
-0.17453292519943298,-0.33410837870927446,-0.32950740620865915,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.004600972500615308
-0.17016960206944715,-0.32054717042127856,-0.3122024101658063,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.008344760255472261
-0.16580627893946132,-0.2859023847691913,-0.2953492372694768,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.00944685250028554
-0.16144295580947549,-0.26483626069761956,-0.27894820837978074,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.014111947682161174
-0.15707963267948968,-0.24678955623199816,-0.26299963574867036,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.016210079516672193
-0.15271630954950385,-0.23917992069330296,-0.24750382301398233,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.008323902320679366
-0.14835298641951802,-0.21739821162841388,-0.23246106519363963,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.015062853565225742
-0.1439896632895322,-0.2077465408648851,-0.21787164868008801,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.010125107815202927
-0.13962634015954636,-0.20748474147708595,-0.20373585123477156,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.0037488902423143955
-0.13526301702956056,-0.20216148725850314,-0.1900539419829066,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.012107545275596543
-0.13089969389957473,-0.17577210896834883,-0.17682618140831963,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.001054072439970799
-0.1265363707695889,-0.16055283789095842,-0.16405282134850196,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.003499983457543543
-0.12217304763960307,-0.16022122533307948,-0.1517341049898242,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.008487120343255272
-0.11780972450961724,-0.15828390986336593,-0.13987026686288218,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.01841364300048376
-0.11344640137963143,-0.1386838623634694,-0.12846153283805606,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.010222329525413354
-0.1090830782496456,-0.13281955607676843,-0.11750812012119383,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.015311435955574604
-0.10471975511965977,-0.10890854532444605,-0.10701023724948655,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.0018983080749594983
-0.10035643198967395,-0.10505136767753886,-0.09696808408748936,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.008083283590049506
-0.09599310885968812,-0.09889035541799873,-0.08738185182332714,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.011508503594671593
-0.0916297857297023,-0.08550368005520226,-0.0782517229650388,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.007251957090163463
-0.08726646259971647,-0.082152647891373,-0.06957787133712046,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.012574776554252542
-0.08290313946973066,-0.06962118386205396,-0.061360462077207245,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.008260721784846714
-0.07853981633974483,-0.04913101844364043,-0.05359965163291491,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.004468633189274485
-0.074176493209759,-0.043266712156939446,-0.04629558775889819,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.003028875601958747
-0.06981317007977318,-0.0211708438266911,-0.03944840951400508,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.01827756568731398
-0.06544984694978737,-0.02914699850830549,-0.03305824725863005,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.0039112487503245585
-0.061086523819801536,-0.00460766922526501,-0.02712522265225914,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.02251755342699413
-0.056723200689815706,-0.003490658503988664,-0.02164944865112517,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.018158790147136505
-0.05235987755982988,-0.028169614127188547,-0.016631029506072537,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.01153858462111601
-0.04799655442984406,-0.016894787159305258,-0.012070060760567713,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,-0.004824726398737544
-0.04363323129985824,-0.0036477381366681882,-0.007966629248880253,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.004318891112212064
-0.039269908169872414,0.003019419605950091,-0.004320813094437881,Vertical_Copolar,s_AMP,Raw,OLS,1,1.15,0.007340232700387972
