DATASET,FREQ,DZ,DZ_err_low,DZ_err_high,PHI_0,PHI_0_err_low,PHI_0_err_high,DXY,DXY_err_low,DXY_err_high,METHOD,SMOOTH,WEIGHT,BOOTSTRAP,R2,Chi2,cramer,KS,KS_res,Wavelength_cm,DZ_lambda,DZ_err_low_lambda,DZ_err_high_lambda,DZ_phys,DZ_err_low_phys,DZ_err_high_phys,DXY_lam,DXY_lam_err_low,DXY_lam_err_high,DXY_phys,DXY_err_low_phys,DXY_err_high_phys
Horizontal_Copolar,0.975,24.111052072438344,0.3180433117684849,0.3180433117684849,-1380.7203565219297,18.167052896332926,18.167052896332926,-0.05351259648889565,0.01346934606489251,0.01346934606489251,OLS,Smooth,s_AMP,1,0.9896284775430667,0.00027542369970859966,0.8302311028880842,0.2764589464673859,2.2758260152150666e-22,30.75,3.805394210753009,0.05019607496746248,0.05019607496746248,117.00804965134508,1.5434261227125996,1.5434261227125996,0.008516794248889745,0.0021437130064430117,0.05061816518527114,0.26189142315335967,0.0659191749481226,1.5565085794470874
Horizontal_Copolar,1.0,25.773619037236127,0.7085007666964446,0.7085007666964446,-1477.9164550210846,40.49659163745408,40.49659163745408,-0.4737798370588705,0.02952048825559255,0.02952048825559255,OLS,Smooth,s_AMP,1,0.9394529062848536,0.0016044261450866499,0.6748484219623287,0.2544894449956637,2.8422001386818694e-20,29.98,3.736757366013067,0.102721137258757,0.102721137258757,112.0251675706663,3.0795022227358144,3.0795022227358144,0.07540440300519198,0.004698331628363798,0.11276139920413686,2.2606240020956556,0.14085598221834666,3.380586748140023
Horizontal_Copolar,1.025,25.086686172008804,0.4370440713208798,0.4370440713208798,-1437.1868784741678,24.985483251161547,24.985483251161547,-0.01803459482276693,0.01878568922745944,0.01878568922745944,OLS,Smooth,s_AMP,1,0.9656211261116026,0.0006999229785859839,0.9630102353560255,0.9909672163282535,2.5789120072005044e-21,29.25,4.042055033015187,0.07041807658530432,0.07041807658530432,118.22220621647749,2.0595910504527444,2.0595910504527444,0.002870294912702861,0.0029898352999383386,0.06955772429972487,0.08395612619655868,0.0874526825231964,2.0345634357669526
Horizontal_Copolar,1.05,27.025417648326915,0.41799936945093896,0.41799936945093896,-1548.6175064025867,23.900676124281276,23.900676124281276,-0.03885408052411842,0.017247275140913197,0.017247275140913197,OLS,Smooth,s_AMP,1,0.9760422285486019,0.0005367950029238622,0.8854617708399226,0.6447378723088867,7.961900406978329e-21,28.55,3.929465241160229,0.06077663681123693,0.06077663681123693,112.19276602599884,1.7352740322489524,1.7352740322489524,0.006183818974703987,0.0027449890935423013,0.06652666585741232,0.17654803172779882,0.0783694386206327,1.8993363102291219
Horizontal_Copolar,1.075,25.40990044015863,0.38025819660282223,0.38025819660282223,-1456.8638790076898,21.743674534458933,21.743674534458933,-0.16469660180940063,0.015857025963552963,0.015857025963552963,OLS,Smooth,s_AMP,1,0.9849662661607081,0.00025286182876441674,0.8957002538824589,0.6164200858085225,4.92461571019915e-20,27.89,4.382551696419143,0.06558471996077521,0.06558471996077521,122.21915770991299,1.829005060863485,1.829005060863485,0.026212278288403706,0.002523724064835979,0.060519971640548925,0.7310604414635794,0.07038666416827545,1.6879020090549095
Horizontal_Copolar,1.1,23.538700096363513,0.25483780538518447,0.25483780538518447,-1348.273173880774,14.567460247443393,14.567460247443393,0.03862800572838966,0.009387429771025899,0.009387429771025899,OLS,Smooth,s_AMP,1,0.9959415115498688,6.403945758987662e-05,0.8579922589566822,0.38121493267456624,2.783569450785397e-20,27.25,4.876331386578304,0.052792787358656605,0.052792787358656605,132.89885203680527,1.4388072260839084,1.4388072260839084,0.006147838053455264,0.001494055850986791,0.04055869641374253,0.16752858695665593,0.040713021939390054,1.105224477274484
Horizontal_Copolar,1.125,25.141673443545237,0.2810882163515383,0.2810882163515383,-1440.5966183071794,16.075710446308157,16.075710446308157,0.1950075236867619,0.012499162167530343,0.012499162167530343,OLS,Smooth,s_AMP,1,0.9820964797414325,0.00029347662705477706,0.9494492479610361,0.8584975367198263,3.5249388048960834e-20,26.65,4.817179160658687,0.05385688829169739,0.05385688829169739,128.36924277335507,1.4351901263288338,1.4351901263288338,0.031036411334858027,0.001989303443469663,0.04473657907723144,0.8271203620739663,0.05301493676846651,1.192229832408218
Horizontal_Copolar,1.15,25.902481900151372,0.2186466709598492,0.2186466709598492,-1484.0782450625138,12.509676012644308,12.509676012644308,-0.024757233928129126,0.008034060535092055,0.008034060535092055,OLS,Smooth,s_AMP,1,0.9891599931239269,0.00014419894852842207,0.9998541963215131,0.999978514587676,9.258721445435095e-19,26.07,4.892061639972617,0.041294614000063914,0.041294614000063914,127.53071162912191,1.0765055507165542,1.0765055507165542,0.003940236156944132,0.0012786604472594181,0.034798698473847166,0.10272195661153352,0.03333467786005303,0.9072020692131956
Horizontal_Copolar,1.175,24.806161036094316,0.14416906023525938,0.14416906023525938,-1421.3827715350174,8.248064561263549,8.248064561263549,-0.04570281554534462,0.005724963088322438,0.005724963088322438,OLS,Smooth,s_AMP,1,0.9959568118775223,4.7450357250070504e-05,0.999999998131501,0.9999708747063956,1.9050085621750706e-18,25.51,5.262515430630991,0.03058481733645457,0.03058481733645457,134.26914350738667,0.7803487290873812,0.7803487290873812,0.007273829007258713,0.0009111561745251591,0.02294521857735474,0.18555537797516977,0.02324359401213681,0.5853325259083194
Horizontal_Copolar,1.2,24.932054758119264,0.2139809437549821,0.2139809437549821,-1428.5560174611637,12.2381974104186,12.2381974104186,-0.05164864405001056,0.008621690133917772,0.008621690133917772,OLS,Smooth,s_AMP,1,0.9946818778314216,5.613999714924878e-05,0.9999999696018868,0.999960530775474,5.110582191697105e-18,24.98,5.438447728395397,0.04667582310299605,0.04667582310299605,135.86713435001437,1.166088311435031,1.166088311435031,0.008220137004552989,0.0013721846026196385,0.03405612492607424,0.20533902237373367,0.03427717137343857,0.8507220006533345
Horizontal_Copolar,1.225,27.176169285882263,0.24650625274692814,0.24650625274692814,-1557.635013101871,14.0970377429598,14.0970377429598,-0.10699908968992362,0.009420656175428935,0.009420656175428935,OLS,Smooth,s_AMP,1,0.984626729661184,0.00018170341592903895,0.947217411276193,0.8037308755067805,4.7807138344285696e-18,24.47,5.277254714366497,0.0478682727776993,0.0478682727776993,129.14948263771592,1.17147323724416,1.17147323724416,0.0170294340304844,0.0014993439974887045,0.03923268862773372,0.41671025072595325,0.036688947618548594,0.9600238907206441
Horizontal_Copolar,1.25,28.375963639913433,0.20015469525892615,0.20015469525892615,-1625.7544194453544,11.452939167413108,11.452939167413108,0.10532123965929738,0.007273254884390995,0.007273254884390995,OLS,Smooth,s_AMP,1,0.9945116116622958,6.679103671117404e-05,0.9999981453603173,0.9999465310963416,1.1307779268075075e-17,23.98,5.282270418157603,0.03725939457909458,0.03725939457909458,126.68678659841245,0.8936068387566911,0.8936068387566911,0.016762395904343346,0.0011575744672180986,0.03185560913351004,0.40196225378615347,0.027758635723890004,0.7638975070215709
Horizontal_Copolar,1.275,27.66718217531193,0.23437966172192648,0.23437966172192648,-1585.175924161027,13.408121024411301,13.408121024411301,0.042724100326460894,0.0076209040231488105,0.0076209040231488105,OLS,Smooth,s_AMP,1,0.9917941485357917,8.40594565876292e-05,0.9999995455756728,0.9999275913376904,3.508437819033686e-17,23.51,5.5910453977497605,0.04736396069151731,0.04736396069151731,131.46299941811674,1.113675152652969,1.113675152652969,0.00679975175611031,0.0012129045461130453,0.03730268172325089,0.1598621637861534,0.028515385879117696,0.8769860473136284
Horizontal_Copolar,1.3,28.961312993836575,0.3677146773757423,0.3677146773757423,-1659.4311735162412,21.04534117220336,21.04534117220336,0.06600692786096353,0.012647343545163583,0.012647343545163583,OLS,Smooth,s_AMP,1,0.9775949955297185,0.00023021857279648456,0.9465420363779726,0.893610782135864,4.128431343732258e-17,23.06,5.581046986902917,0.07086118273175711,0.07086118273175711,128.70429187823996,1.6341267806108166,1.6341267806108166,0.010505328847382492,0.00201288724219416,0.05852360855179092,0.24225288322064026,0.04641717980499732,1.3495544132042987
Horizontal_Cruzada,0.9,18.687448232424405,0.4525640764057811,0.4525640764057811,-711.2468449844333,25.835939705331064,25.835939705331064,0.5973862144813321,0.028638621381078342,0.028638621381078342,OLS,Smooth,s_AMP,1,0.9273198882955977,0.006021258245554611,0.9730254065511177,0.9638069774782164,3.323197545881936e-26,33.31,4.08068085347667,0.09882406300696059,0.09882406300696059,135.92859370858986,3.2918565287115094,3.2918565287115094,0.0950769689696592,0.004557978156135861,0.07202780982579828,3.1670138363793483,0.15182625238088554,2.3992463452973407
Horizontal_Cruzada,1.0,17.42423690600255,0.41439558936720966,0.41439558936720966,-998.2915157771381,23.685183541341193,23.685183541341193,-0.35722313762477886,0.018707843027463054,0.018707843027463054,OLS,Smooth,s_AMP,1,0.9165141351566374,0.0008247161938553163,0.684401830528022,0.31234052478072455,9.702073706441624e-21,29.98,5.065602803962034,0.12047376713093742,0.12047376713093742,151.86295158514704,3.611712677270334,3.611712677270334,0.056853828139779974,0.0029774456924079934,0.06595310644327068,1.7044777676306035,0.08926382185839164,1.977274131169255
Horizontal_Cruzada,1.05,15.521644629089929,0.4848957106817769,0.4848957106817769,-888.647639063408,27.719710253332554,27.719710253332554,-1.1551359748102188,0.021943721013725853,0.021943721013725853,OLS,Smooth,s_AMP,1,0.989762475358779,0.00026906712579242054,0.5394276784963516,0.21065710274439667,6.426459970214827e-20,28.55,5.760347581378973,0.17995308493353787,0.17995308493353787,164.46750098628164,5.137959776848389,5.137959776848389,0.18384560033432143,0.003492451669163966,0.07717354923906235,5.248791889544877,0.09970949515463123,2.20330483077523
Horizontal_Cruzada,1.1,20.33767287356365,0.6536370553938307,0.6536370553938307,-1166.241346098479,37.37464765228776,37.37464765228776,-0.5479718539358285,0.02540390423782974,0.02540390423782974,OLS,Smooth,s_AMP,1,0.9166347697253131,0.0016286385505337037,0.6398892556388424,0.8276521652890327,8.522797312007081e-18,27.25,5.385790692058624,0.17309514175049517,0.17309514175049517,146.78358453143417,4.717510728476307,4.717510728476307,0.08721242922911716,0.0040431569332837515,0.10402956835395916,2.3765386964934425,0.11017602643198222,2.834805737645387
Horizontal_Cruzada,1.15,21.343715543241313,0.27472201722592915,0.27472201722592915,-1223.1120879983,15.711549896201369,15.711549896201369,1.351347054156775,0.011346040778153172,0.011346040778153172,OLS,Smooth,s_AMP,1,0.992643753595849,0.000263876241001914,0.9627632972993441,0.9429696194116872,5.1550033870583034e-20,26.07,5.6176118400758845,0.07230613871194537,0.07230613871194537,146.44501405445672,1.8849421785167875,1.8849421785167875,0.21507356350172194,0.0018057784743652921,0.043723367017683444,5.606967800489891,0.047076644826703165,1.1398681781510074
Horizontal_Cruzada,1.2,27.838278706267136,0.661843980340802,0.661843980340802,-1593.7331688778338,37.85018240757152,37.85018240757152,-0.10223068498051238,0.026137200704004757,0.026137200704004757,OLS,Smooth,s_AMP,1,0.8524921108457695,0.0018307718350687738,0.6926451403376906,0.5542881699689268,3.569540185069653e-18,24.98,4.975907821315619,0.11830022513306666,0.11830022513306666,124.31163637780286,2.955459606216286,2.955459606216286,0.016270518850318928,0.004159864690627324,0.10533574102685385,0.40643756088096683,0.10391341997187055,2.6312868108508094
Vertical_Copolar,0.9,21.14339450645588,0.7657091574062996,0.7657091574062996,-1213.4750379016089,43.72888890495102,43.72888890495102,0.15213046190839008,0.042404844715678534,0.042404844715678534,OLS,Smooth,s_AMP,1,0.9495814256703072,0.0015407092181233192,0.6976627731493532,0.6262519095237103,9.207523902389414e-23,33.31,3.6898048639964385,0.13362647953911574,0.13362647953911574,122.90840774642754,4.451134528324246,4.451134528324246,0.024212315007573575,0.006748940647544476,0.12186639737194276,0.8065122129022758,0.2248072129697065,4.059369696459413
Vertical_Copolar,0.925,41.88491494608298,2.1091821380411515,2.1091821380411515,-2405.6701121539227,120.54298875781055,120.54298875781055,-0.8821722402465954,0.10334658695879163,0.10334658695879163,OLS,Smooth,s_AMP,1,0.7575773990028916,0.017115064897259877,0.22168985663121243,0.2254332458804813,5.257350106880403e-20,32.41,0.5846582647171168,0.029441405584489568,0.029441405584489568,18.9487717048172,0.9541958213134113,0.9541958213134113,0.1404020726936967,0.016448120166168097,0.3356867631503816,4.55043117600271,0.5330835745855079,10.879607993703866
Vertical_Copolar,0.95,23.359139144517822,0.3116924697979213,0.3116924697979213,-1339.8076132404879,17.80908881573944,17.80908881573944,0.4590072614661457,0.014994173112922105,0.014994173112922105,OLS,Smooth,s_AMP,1,0.9659624107093152,0.001251940930240944,0.887943802838806,0.9370377792664745,6.872983186094681e-25,31.56,3.729095964077345,0.049759159529195095,0.049759159529195095,117.67945738827653,1.5702548150812128,1.5702548150812128,0.07305327457741113,0.002386396768497145,0.049607397292860476,2.3055613456630955,0.0753146820137699,1.5656094585626765
Vertical_Copolar,0.975,22.9325473681683,0.2767239445642741,0.2767239445642741,-1313.9187493436757,15.822498672951555,15.822498672951555,-0.2185243213262815,0.01268691147396178,0.01268691147396178,OLS,Smooth,s_AMP,1,0.9854060172545386,0.00032130621398911407,0.9897037451998149,0.9930097588869066,2.0478327117262527e-22,30.75,3.9929590598946385,0.048182496423028465,0.048182496423028465,122.77528320607003,1.4815127215626576,1.4815127215626576,0.034779225924879385,0.002019184673650301,0.04404198364929185,1.0694611971900412,0.06208992871474676,1.3542909972157244
Vertical_Copolar,1.0,21.93754574935152,0.5795541255328687,0.5795541255328687,-1258.5285723143602,33.10742447902628,33.10742447902628,0.05058110338471775,0.02761252079774401,0.02761252079774401,OLS,Smooth,s_AMP,1,0.9538465390783208,0.0007348952585445657,0.6519465444698238,0.6712813718081443,2.6970409361491647e-21,29.98,4.347287391842681,0.11484823195839611,0.11484823195839611,130.32839728329265,3.4430633755761724,3.4430633755761724,0.00805023263072003,0.0043946691761887246,0.09223890386785688,0.2413459742689865,0.13175218190213797,2.765322337958349
Vertical_Copolar,1.025,22.726533451305198,0.46202473881743483,0.46202473881743483,-1301.4266862348113,26.411875481055883,26.411875481055883,-0.006651097634713315,0.020628342917366656,0.020628342917366656,OLS,Smooth,s_AMP,1,0.9780480189817736,0.0004974279990927496,0.7739385277020436,0.32490127949287523,3.670414712098862e-21,29.25,4.417685004966952,0.0898104308327909,0.0898104308327909,129.20864842036926,2.626779493990378,2.626779493990378,0.0010585550655514374,0.0032831027430935923,0.07353352101353665,0.030962735667379546,0.09603075523548757,2.150855489645947
Vertical_Copolar,1.05,26.205277197447046,0.2681912282600278,0.2681912282600278,-1501.1228263768794,15.333557548800353,15.333557548800353,-0.13760539302139807,0.011675495747210364,0.011675495747210364,OLS,Smooth,s_AMP,1,0.9963065276046077,8.094908133352313e-05,0.958300694523103,0.6308040582226205,1.393724525923548e-20,28.55,4.059994647947375,0.041550980100612075,0.041550980100612075,115.91959761666556,1.1863495673020552,1.1863495673020552,0.0219005784954585,0.0018582128612169315,0.042683959671470234,0.6252615160453402,0.0530519771877434,1.218627048620475
Vertical_Copolar,1.075,30.636396809226152,0.6113889858515531,0.6113889858515531,-1756.1760103800793,34.955288412665375,34.955288412665375,-0.19842045459815566,0.026469907377417057,0.026469907377417057,OLS,Smooth,s_AMP,1,0.93613449211572,0.0014161255048025089,0.53508303979604,0.39530698914758006,3.586699542579523e-20,27.89,3.5507289642302036,0.07085939622706153,0.07085939622706153,99.02155943054575,1.9761034946331815,1.9761034946331815,0.031579596159837464,0.004212816602300553,0.09730557925021555,0.8807549368978669,0.11749545503816242,2.7138526052885115
Vertical_Copolar,1.1,22.905120176664347,0.3526428473570209,0.3526428473570209,-1312.0402503405,20.164660774250553,20.164660774250553,-0.008161646271136445,0.015139654962880385,0.015139654962880385,OLS,Smooth,s_AMP,1,0.993442791833365,9.732426179144069e-05,0.9830806955654594,0.9376005487441385,8.830984702584724e-20,27.25,4.977168762642193,0.07662753789096977,0.07662753789096977,135.64705974848377,2.088396175892906,2.088396175892906,0.0012989663478189008,0.0024095509240481586,0.0561248523028706,0.03539683297806505,0.06566026268031232,1.5294022252532238
Vertical_Copolar,1.125,24.256964109129033,0.27411903842799706,0.27411903842799706,-1389.358252189527,15.677872415214622,15.677872415214622,0.14798309497793574,0.010131300533309937,0.010131300533309937,OLS,Smooth,s_AMP,1,0.9975367398716536,3.5997171537691286e-05,0.930419985112017,0.5862805475240271,2.521931479320796e-19,26.65,4.957985024430567,0.056028367001039164,0.056028367001039164,132.12146819566487,1.493056165419344,1.493056165419344,0.023552241059775908,0.001612446559825832,0.043627399961412947,0.6276672242430279,0.04297170081935842,1.162670208971655
Vertical_Copolar,1.15,23.118531995202165,0.40068398226402907,0.40068398226402907,-1324.1935994642542,22.91956885777921,22.91956885777921,-0.16921336326688494,0.015388995881626935,0.015388995881626935,OLS,Smooth,s_AMP,1,0.993726856450568,7.760588574584124e-05,0.8555517534742805,0.702688650071809,7.246441985638181e-19,26.07,5.335141028665496,0.09246718406469501,0.09246718406469501,139.0813080661111,2.4105186430515957,2.4105186430515957,0.026931143201129285,0.002449234763781747,0.06377083639506555,0.7020949032534405,0.06385155029179014,1.6625057048193588
Vertical_Copolar,1.175,29.176854931852183,0.9962564660591158,0.9962564660591158,-1671.0890060045326,56.98318195672017,56.98318195672017,-0.4305637592945539,0.04136769268420633,0.04136769268420633,OLS,Smooth,s_AMP,1,0.8010323303108844,0.002433944431242964,0.38777682327564,0.3233499949874755,1.106594003299824e-17,25.51,4.5668978923795525,0.15593872491540847,0.15593872491540847,116.5209825184243,3.978659884236268,3.978659884236268,0.06852635060795725,0.006583872774997873,0.15855914116057132,1.7481072040089896,0.16795459449019576,4.044843691006174
Vertical_Copolar,1.2,23.880011111895232,0.10937264642165298,0.10937264642165298,-1368.1081642554495,6.2565476149230275,6.2565476149230275,-0.05921499364765007,0.004206812141435558,0.004206812141435558,OLS,Smooth,s_AMP,1,0.9973021279561808,3.006234361869813e-05,0.9999989085114266,0.9999708747063956,1.5846128765449728e-18,24.98,5.605885675040374,0.025675471797037167,0.025675471797037167,140.05018714894524,0.6414427333619541,0.6414427333619541,0.00942435894417869,0.0006695349469684705,0.01740719731704817,0.2354204864255837,0.016724982975272393,0.43483178897986335
Vertical_Copolar,1.225,22.861503674370173,0.38995976530104587,0.38995976530104587,-1310.002325992495,22.31088046807561,22.31088046807561,-0.07618153778038132,0.01483473563885641,0.01483473563885641,OLS,Smooth,s_AMP,1,0.9831901927811171,0.00015643812963827915,0.9999216887781801,0.9972561558317745,1.5664682106193604e-17,24.47,5.963955074227261,0.10173007664491328,0.10173007664491328,145.95500009013577,2.4896252840740365,2.4896252840740365,0.012124668310089664,0.002361021506385504,0.062064024254616816,0.29669063354789404,0.057774196261253276,1.5187066735104735
Vertical_Copolar,1.25,25.057288330142192,0.5985202062393099,0.5985202062393099,-1435.8575830113373,34.22384881753031,34.22384881753031,-0.4623111025527094,0.021385967545249497,0.021385967545249497,OLS,Smooth,s_AMP,1,0.940179019125723,0.0005520245816599185,0.5921534830517219,0.3974450299113081,2.7184867739151017e-17,23.98,5.810453998224723,0.13878892558290443,0.13878892558290443,139.3544228978974,3.32862985149424,3.32862985149424,0.07357909721752785,0.0034036824476293046,0.09525744936336683,1.7644267512763179,0.08162030509415072,2.2842736357335367
Vertical_Copolar,1.275,23.78040236952258,0.1576047077155462,0.1576047077155462,-1362.501681759846,9.0204839435281,9.0204839435281,-0.09910180704736579,0.0058803714223099966,0.0058803714223099966,OLS,Smooth,s_AMP,1,0.9925930842276796,5.593793564257342e-05,0.9999978950142269,0.9999275913376904,2.83465099913096e-17,23.51,6.209645616550892,0.04115445008903245,0.04115445008903245,146.00822923095822,0.9676700980258319,0.9676700980258319,0.015772542460927495,0.0009358901790769552,0.025083568287482552,0.37081247325640543,0.02200277811009922,0.5897146904387148
Vertical_Copolar,1.3,24.857126362474848,0.30008603421719815,0.30008603421719815,-1424.3319326085325,17.16728378692525,17.16728378692525,0.04586837292629171,0.0107853941045626,0.0107853941045626,OLS,Smooth,s_AMP,1,0.9738066885377894,0.0002032910134074572,0.8992126921619811,0.776789218251814,3.792059143671417e-17,23.06,6.23424857665581,0.07526255868888744,0.07526255868888744,143.76774650604975,1.7356267280546787,1.7356267280546787,0.00730017828280179,0.0017165487849353242,0.04776017569851073,0.16834211120140927,0.03958361498060858,1.1013496516076573
Vertical_Cruzada,1.0,23.82729096531542,0.717576307616281,0.717576307616281,-1366.341167313078,41.007610082629206,41.007610082629206,-0.26988875969187265,0.03124610560464482,0.03124610560464482,OLS,Smooth,s_AMP,1,0.9022365631581443,0.001985521808406076,0.5254457866286935,0.2544894449956637,1.433783674120931e-20,29.98,4.0465250995377655,0.12186406519439065,0.12186406519439065,121.31177059491215,3.6533927646498623,3.6533927646498623,0.04295413018990221,0.004972972159350599,0.11420581640276159,1.2877648230932683,0.14908970533733096,3.4238903757547927
Vertical_Cruzada,1.05,15.827563893333359,0.4395996537238277,0.4395996537238277,-906.6486517928862,25.15188258179271,25.15188258179271,-0.3496868103078746,0.015969959629520577,0.015969959629520577,OLS,Smooth,s_AMP,1,0.9233413061899005,0.0002816157251692149,0.6820378169947325,0.6036534585381046,2.8310662371681416e-15,28.55,5.711659018287595,0.1586373837154676,0.1586373837154676,163.07736155717188,4.52936106616659,4.52936106616659,0.05565438439453618,0.0025416980160162133,0.06996445787163269,1.588932674464008,0.07256547835726289,1.9974852722351133
Vertical_Cruzada,1.1,25.04275371808579,0.3702522267637238,0.3702522267637238,-1434.9252518343392,21.166918031083547,21.166918031083547,0.4475485312329828,0.01660523287059938,0.01660523287059938,OLS,Smooth,s_AMP,1,0.9944162474402013,9.659012790901141e-05,0.92188427145662,0.5862805475240271,3.506101520482791e-19,27.25,4.636953818005936,0.06855645732271651,0.06855645732271651,126.37488933931675,1.8684280775044801,1.8684280775044801,0.07122956101924673,0.002642804892547914,0.05892747208022799,1.9410055377744733,0.07201643332193065,1.605773614186213
Vertical_Cruzada,1.15,22.76762571047766,0.1364206509922025,0.1364206509922025,-1304.5936203400286,7.8027285623907705,7.8027285623907705,-0.33786900735463765,0.005138747556855011,0.005138747556855011,OLS,Smooth,s_AMP,1,0.9948306549521928,5.770293348520198e-05,0.9999999999969439,0.9999708747063956,1.3244265070280508e-18,26.07,5.390989498441413,0.03230210766031059,0.03230210766031059,140.53721676434247,0.8420807177447948,0.8420807177447948,0.053773522638042526,0.0008178570749748754,0.021712020945223304,1.4018757351737687,0.021321533944595003,0.5660323860419716
Vertical_Cruzada,1.2,19.74894207343323,0.32960797947217957,0.32960797947217957,-1131.93247494269,18.86084776982918,18.86084776982918,-0.7491014156825618,0.013599481759427044,0.013599481759427044,OLS,Smooth,s_AMP,1,0.9686469445092157,0.00033519634393255654,0.9669113403314342,0.910829140359655,5.818909164014581e-18,24.98,6.263365732765484,0.10453498299786274,0.10453498299786274,156.47581736489462,2.6115666249931233,2.6115666249931233,0.11922319318301637,0.00216442474550088,0.05245873921552935,2.978195365711749,0.05406733014261199,1.310419305603923
Vertical_Cruzada,1.3,35.995066668303124,0.5270324309212797,0.5270324309212797,-1701.8134350718087,30.151061435383586,30.151061435383586,0.7466348066397258,0.015440338599724929,0.015440338599724929,OLS,Smooth,s_AMP,1,0.9889769709963342,0.00017139581269486233,0.9999966560919687,0.9996721988387048,7.708295030619576e-15,23.06,4.4615903211207835,0.06532569627897813,0.06532569627897813,102.88854838136992,1.5064731583104851,1.5064731583104851,0.11883062016117385,0.002457406211158816,0.08387981655085953,2.740234100916669,0.0566677872293223,1.9342685696628208
Horizontal_Copolar,0.9,23.80751464508023,0.03506109543535629,0.03844706419345201,-1364.29072117384,2.1241802722532515,1.9900068832255844,-0.2439286991982147,0.0020715732936036624,0.0020221233429117413,OLS,Smooth,s_AMP,500,0.9601392312867335,0.0014695675538706028,0.684645950122712,0.34159789668497503,8.03593764608137e-25,33.31,3.265796974943708,0.004809507465100348,0.005273977893546687,108.78458916081539,0.16020600719242029,0.1756776440160026,0.038822458239371915,0.00032970112965418106,0.006119040313759302,1.2931760839534785,0.010982344628780772,0.20382523285132234
Horizontal_Copolar,0.925,24.224609871772667,0.030660296502507123,0.03135265320202052,-1388.7482469854274,1.8261243717750675,1.7413521348812133,0.047003856625336154,0.001552212233497545,0.0015907767590558827,OLS,Smooth,s_AMP,500,0.9776623386992614,0.0007455040670517768,0.768977788473516,0.5134850295828122,4.371628319606847e-24,32.41,3.395383113804485,0.004297425368660168,0.004394467849785796,110.04435130152869,0.13927953668564194,0.14242468305829822,0.007480896126304984,0.00024704224968884555,0.004989929736147506,0.24245584345354448,0.008006639312415484,0.16172362274854066
Horizontal_Copolar,0.95,21.52699974464107,0.02737787557836313,0.027891296595939252,-1233.1085375092625,1.5950969937810022,1.5242273669070108,-0.025225773367816024,0.0016216611219620515,0.0016191094505516937,OLS,Smooth,s_AMP,500,0.9886238274706219,0.00030916739054498974,0.9999953902711302,0.972471124690561,2.920089142165474e-23,31.56,4.020690006001149,0.0051134831620402825,0.005209377005990976,126.88131997422308,0.1613667037989125,0.16439283550260164,0.004014806524803808,0.00025809538358020944,0.004439037722485886,0.1267072939228082,0.00814549030579141,0.14009603052165456
Horizontal_Copolar,0.975,23.67919411300015,0.027012578448147195,0.027214617457950396,-1356.1585027398282,1.5231761687856205,1.5804175059406531,-0.04986064817801277,0.001428235681287783,0.0013885852140583521,OLS,Smooth,s_AMP,500,0.9909518347176501,0.0002402809392726868,0.9366561739955523,0.6961099797485474,2.668927182755444e-22,30.75,3.8741265397111766,0.004419497833101637,0.004452553210163892,119.12142748133827,0.13589047369345778,0.13690685858982807,0.007935568623296637,0.0002273107685771715,0.004331340892787797,0.2440187351663716,0.006989806133748023,0.13318873245322477
Horizontal_Copolar,1.0,26.66468930935575,0.05455224368235534,0.054946121164174855,-1528.6035631914744,3.070874746250245,3.122658257278158,-0.4159325554024002,0.0024553913014809248,0.0024802510815476464,OLS,Smooth,s_AMP,500,0.949056030484352,0.0013499547477859501,0.7327779187324899,0.33738449596799025,8.10697534974883e-21,29.98,3.594939127562988,0.007354745185095438,0.007407847831611636,107.77356374124837,0.22048971370034265,0.22208169099288225,0.06619772218513562,0.00039078766285553145,0.008744946787004635,1.9846077111103657,0.011715814132408834,0.262173504674399
Horizontal_Copolar,1.025,24.857288490219283,0.033566201232758885,0.03473070433612335,-1423.9878682735477,1.9546553133325126,1.9642379590128733,-0.017240581504202754,0.0015216615817115163,0.00149268477159116,OLS,Smooth,s_AMP,500,0.9693812268577296,0.0006233707063226145,0.9870357874139468,0.9909672163282535,3.2455798614851396e-21,29.25,4.078564808005812,0.005507516523382635,0.005698587298381471,119.29004574676688,0.16108408936785312,0.16667253593262057,0.0027439237681725725,0.00024217996244241984,0.0055275632721571545,0.08025977021904775,0.00708376390144078,0.16168122571059676
Horizontal_Copolar,1.05,27.186612048239688,0.03166638820548329,0.031263372781918264,-1557.7418917742307,1.787883699239747,1.796902155982243,-0.07366321334871809,0.0013949041322997568,0.0014040563460204353,OLS,Smooth,s_AMP,500,0.9787588157905059,0.00047592746942146254,0.9374644861531864,0.7680228510033488,5.649097010008595e-21,28.55,3.903810355615379,0.004547075376003191,0.004489205135268736,111.46027638817033,0.1298265622555496,0.12817427066366063,0.011723864528481372,0.00022200588779481745,0.004975720315966911,0.3347163322881432,0.0063382680965420385,0.14205681502085532
Horizontal_Copolar,1.075,25.32120699651183,0.030888312805263496,0.030922892899983623,-1451.8150433047392,1.7444317179793631,1.6974599375770887,-0.178756291823743,0.0012524650070103727,0.0012281469408516876,OLS,Smooth,s_AMP,500,0.9842653054201371,0.0002646517285090572,0.9072025447065176,0.6164200858085225,4.4492427575030906e-20,27.89,4.396667696395373,0.005363316492999947,0.005369320834949967,122.61282006619224,0.14957040320636222,0.14973785031630352,0.028449947452526055,0.00019933599691532617,0.004921531259733668,0.7934690344509516,0.005559480953968447,0.137261506833972
