DATASET,WEIGHT,SMOOTH,FREQ,METHOD,ANGLE,PHASE,PREDICTED
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.13089969389957473,-0.2426182193197317,-0.23977203769777944
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.1265363707695889,-0.23158773844712743,-0.22466035122153727
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.12217304763960307,-0.22034781806428394,-0.21004349219682794
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.11780972450961726,-0.20827013964048313,-0.19592173890758602
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.11344640137963143,-0.19512781037296612,-0.18229536021164705
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.10908307824964561,-0.1739744198387949,-0.1691646155355997
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.10471975511965978,-0.1620363677551533,-0.15652975486990783
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.10035643198967395,-0.15175637846090706,-0.14439101876410376
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.09599310885968813,-0.1401150323501048,-0.1327486383222194
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.0916297857297023,-0.12978268317829822,-0.12160283519840931
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.08726646259971649,-0.11869984242813447,-0.11095382159268752
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.08290313946973066,-0.10967649019532355,-0.10080180024692709
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.07853981633974484,-0.10040879186723362,-0.09114696444098058
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.07417649320975901,-0.09086184085882487,-0.08198949798899946
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.06981317007977318,-0.0814021563130154,-0.0733295752359524
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.06544984694978737,-0.06984807666481285,-0.06516736105428222
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.061086523819801536,-0.05380850083898525,-0.05750301084077947
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.05672320068981571,-0.04406956361285652,-0.05033667051362656
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.05235987755982988,-0.03741985916275836,-0.043668476509612475
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.04799655442984406,-0.030822514590219674,-0.03749855578153927
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.04363323129985824,-0.023928464044842057,-0.0318270257957991
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.039269908169872414,-0.020158552860534362,-0.02665399453016093
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.03490658503988659,-0.01499237827463129,-0.021979560471670823
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.030543261909900768,-0.0119729586686812,-0.017803812614822334
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.02617993877991494,-0.008499753457212433,-0.014126830459829876
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.02181661564992912,-0.006300638599699759,-0.010948684011136578
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.017453292519943295,-0.0040840704496667435,-0.008269433776064261
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.013089969389957472,-0.00274016692563106,-0.006089130763687223
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.008726646259971648,-0.0025481807079117402,-0.004407816483816163
Horizontal_Copolar,Uniform,False,1.275,OLS,-0.004363323129985824,-0.0010471975511967546,-0.0032255229462663237
Horizontal_Copolar,Uniform,False,1.275,OLS,0.0,0.0,-0.002542272660196687
Horizontal_Copolar,Uniform,False,1.275,OLS,0.004363323129985824,0.001012290966156737,-0.002358078633704963
Horizontal_Copolar,Uniform,False,1.275,OLS,0.00872664625997165,0.0018500490071140518,-0.002672944373582453
Horizontal_Copolar,Uniform,False,1.275,OLS,0.013089969389957472,0.0008028514559175193,-0.003486863885239444
Horizontal_Copolar,Uniform,False,1.275,OLS,0.017453292519943295,-0.0016755160819146298,-0.004799821672818894
Horizontal_Copolar,Uniform,False,1.275,OLS,0.021816615649929122,-0.003403392041388953,-0.006611792739501965
Horizontal_Copolar,Uniform,False,1.275,OLS,0.026179938779914945,-0.006440264939859164,-0.008922742587969879
Horizontal_Copolar,Uniform,False,1.275,OLS,0.030543261909900768,-0.00947713783832893,-0.011732627221064718
Horizontal_Copolar,Uniform,False,1.275,OLS,0.03490658503988659,-0.012252211349000008,-0.015041393142638526
Horizontal_Copolar,Uniform,False,1.275,OLS,0.039269908169872414,-0.01675516081914563,-0.018848977358555175
Horizontal_Copolar,Uniform,False,1.275,OLS,0.04363323129985824,-0.021624629432209774,-0.023155307377898282
Horizontal_Copolar,Uniform,False,1.275,OLS,0.04799655442984407,-0.02893755899806627,-0.027960301214356775
Horizontal_Copolar,Uniform,False,1.275,OLS,0.05235987755982989,-0.03438298626428815,-0.03326386738777032
Horizontal_Copolar,Uniform,False,1.275,OLS,0.05672320068981571,-0.04017747938090932,-0.0390659049258808
Horizontal_Copolar,Uniform,False,1.275,OLS,0.06108652381980153,-0.0458672527424111,-0.04536630336626857
Horizontal_Copolar,Uniform,False,1.275,OLS,0.06544984694978735,-0.05347688828110608,-0.05216494275841299
Horizontal_Copolar,Uniform,False,1.275,OLS,0.06981317007977318,-0.06651449779350371,-0.05946169366603016
Horizontal_Copolar,Uniform,False,1.275,OLS,0.074176493209759,-0.07379252077432041,-0.06725641716950292
Horizontal_Copolar,Uniform,False,1.275,OLS,0.07853981633974483,-0.08157668923821482,-0.07554896486852414
Horizontal_Copolar,Uniform,False,1.275,OLS,0.08290313946973064,-0.08981464330762834,-0.08433917888494591
Horizontal_Copolar,Uniform,False,1.275,OLS,0.08726646259971647,-0.09707521299592448,-0.09362689186576034
Horizontal_Copolar,Uniform,False,1.275,OLS,0.09162978572970229,-0.1048419281672992,-0.10341192698629698
Horizontal_Copolar,Uniform,False,1.275,OLS,0.09599310885968812,-0.11320205528435223,-0.11369409795359786
Horizontal_Copolar,Uniform,False,1.275,OLS,0.10035643198967395,-0.12206832788448341,-0.12447320900994896
Horizontal_Copolar,Uniform,False,1.275,OLS,0.10471975511965977,-0.1304808148790959,-0.1357490549366105
Horizontal_Copolar,Uniform,False,1.275,OLS,0.1090830782496456,-0.14100515026862204,-0.14752142105773203
Horizontal_Copolar,Uniform,False,1.275,OLS,0.11344640137963141,-0.15680037999917062,-0.159790083244431
Horizontal_Copolar,Uniform,False,1.275,OLS,0.11780972450961724,-0.17948966027509683,-0.17255480791906308
Horizontal_Copolar,Uniform,False,1.275,OLS,0.12217304763960307,-0.19306832185561285,-0.1858153520596737
Horizontal_Copolar,Uniform,False,1.275,OLS,0.12653637076958887,-0.20594885173533073,-0.19957146320461305
Horizontal_Copolar,Uniform,False,1.275,OLS,0.1308996938995747,-0.21860248881228972,-0.21382287945735712
Horizontal_Copolar,Uniform,False,1.275,OLS,0.13526301702956053,-0.2310117797939697,-0.22856932949148145
Horizontal_Copolar,Uniform,False,1.275,OLS,0.13962634015954636,-0.24181536786381463,-0.24381053255583396
Horizontal_Copolar,Uniform,False,1.275,OLS,0.1439896632895322,-0.2577153173494826,-0.2595461984798817
Horizontal_Copolar,Uniform,False,1.275,OLS,0.148352986419518,-0.27736772472693905,-0.2757760276792247
Horizontal_Copolar,Uniform,False,1.275,OLS,0.15271630954950383,-0.2898991887562581,-0.2924997111613088
Horizontal_Copolar,Uniform,False,1.275,OLS,0.15707963267948966,-0.29984756549262603,-0.3097169305313088
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.15707963267948966,-0.30325095753401476,-0.3411227957778884
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.15271630954950385,-0.3006504169485431,-0.32318988106761637
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.14835298641951802,-0.2937738196956854,-0.30575103208803256
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.1439896632895322,-0.28349383040143883,-0.288806580849684
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.13962634015954636,-0.2720968303859158,-0.27235684995050136
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.13526301702956053,-0.26120597585347116,-0.25640215256964183
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.13089969389957473,-0.2456376389256819,-0.2409427924615528
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.1265363707695889,-0.22804472006557897,-0.2259790639501631
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.12217304763960307,-0.2162113877370575,-0.2115112519232909
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.11780972450961726,-0.20453513504121534,-0.197539631827226
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.11344640137963143,-0.19268434942017387,-0.18406446966147882
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.10908307824964561,-0.18051940453377335,-0.17108602197370715
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.10471975511965978,-0.17015214877692708,-0.1586045358548489
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.10035643198967395,-0.15934856070708214,-0.14662024893440417
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.09599310885968813,-0.14028956527530412,-0.13513338937592678
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.0916297857297023,-0.12852604611686236,-0.12414417587266513
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.08726646259971649,-0.11917108132617271,-0.11365281764339841
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.08290313946973066,-0.11061896799140047,-0.10365951442846821
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.07853981633974484,-0.1024333737995472,-0.09416445648595939
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.07417649320975901,-0.0942128730226538,-0.08516782458809402
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.06981317007977318,-0.08660323748395848,-0.07666979001777463
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.06544984694978737,-0.07918558816298271,-0.0686705145653228
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.061086523819801536,-0.07052875507309075,-0.06117015052541319
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.05672320068981571,-0.06346017160251372,-0.05416884069417449
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.05235987755982988,-0.05695009349257485,-0.047666718366443206
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.04799655442984406,-0.05117305366847358,-0.04166390733326608
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.04363323129985824,-0.0445058959258553,-0.03616052187950203
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.039269908169872414,-0.0347669586997269,-0.031156666781683384
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.03490658503988659,-0.024312436480280808,-0.026652437305994425
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.030543261909900768,-0.019722220547535807,-0.022647919206480793
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.02617993877991494,-0.01567305668290897,-0.019143188723383275
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.02181661564992912,-0.012583823906878955,-0.016138312581727376
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.017453292519943295,-0.009337511498169526,-0.01363334799001592
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.013089969389957472,-0.00626573201465952,-0.011628342639166789
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.008726646259971648,-0.003298672286269233,-0.010123334701592768
Horizontal_Copolar,Uniform,False,1.3,OLS,-0.004363323129985824,-0.0012740903539558701,-0.009118352830476795
Horizontal_Copolar,Uniform,False,1.3,OLS,0.0,0.0,-0.008613416159221288
Horizontal_Copolar,Uniform,False,1.3,OLS,0.004363323129985824,0.0015882496193149187,-0.008608534301096427
Horizontal_Copolar,Uniform,False,1.3,OLS,0.00872664625997165,0.0018849555921539585,-0.009103707349037649
Horizontal_Copolar,Uniform,False,1.3,OLS,0.013089969389957472,0.0019896753472736783,-0.010098925875677622
Horizontal_Copolar,Uniform,False,1.3,OLS,0.017453292519943295,0.0009599310885969325,-0.011594170933477699
Horizontal_Copolar,Uniform,False,1.3,OLS,0.021816615649929122,0.00040142572795875964,-0.013589414055136473
Horizontal_Copolar,Uniform,False,1.3,OLS,0.026179938779914945,-0.001099557428756337,-0.01608461725409427
Horizontal_Copolar,Uniform,False,1.3,OLS,0.030543261909900768,-0.003316125578789131,-0.019079733025282763
Horizontal_Copolar,Uniform,False,1.3,OLS,0.03490658503988659,-0.006405358354819146,-0.02257470434600961
Horizontal_Copolar,Uniform,False,1.3,OLS,0.039269908169872414,-0.012025318546240893,-0.02656946467706689
Horizontal_Copolar,Uniform,False,1.3,OLS,0.04363323129985824,-0.021432643214490232,-0.031063937963971
Horizontal_Copolar,Uniform,False,1.3,OLS,0.04799655442984407,-0.03253293725717421,-0.036058038638429935
Horizontal_Copolar,Uniform,False,1.3,OLS,0.05235987755982989,-0.039758600360430774,-0.04155167161997042
Horizontal_Copolar,Uniform,False,1.3,OLS,0.05672320068981571,-0.04590215932745079,-0.04754473231773204
Horizontal_Copolar,Uniform,False,1.3,OLS,0.06108652381980153,-0.05300564938306773,-0.05403710663247807
Horizontal_Copolar,Uniform,False,1.3,OLS,0.06544984694978735,-0.06162757588791967,-0.061028670958766185
Horizontal_Copolar,Uniform,False,1.3,OLS,0.06981317007977318,-0.06984807666481296,-0.06851929218728259
Horizontal_Copolar,Uniform,False,1.3,OLS,0.074176493209759,-0.07904596182282309,-0.07650882770740353
Horizontal_Copolar,Uniform,False,1.3,OLS,0.07853981633974483,-0.08862781941627196,-0.08499712540988824
Horizontal_Copolar,Uniform,False,1.3,OLS,0.08290313946973064,-0.09827949017980064,-0.09398402368978154
Horizontal_Copolar,Uniform,False,1.3,OLS,0.08726646259971647,-0.10822786691616837,-0.10346935144949043
Horizontal_Copolar,Uniform,False,1.3,OLS,0.09162978572970229,-0.11780972450961724,-0.1134529281020562
Horizontal_Copolar,Uniform,False,1.3,OLS,0.09599310885968812,-0.12765338149086525,-0.12393456357456856
Horizontal_Copolar,Uniform,False,1.3,OLS,0.10035643198967395,-0.14266321305801644,-0.13491405831179293
Horizontal_Copolar,Uniform,False,1.3,OLS,0.10471975511965977,-0.1604481181358386,-0.14639120327997546
Horizontal_Copolar,Uniform,False,1.3,OLS,0.1090830782496456,-0.1717403983962419,-0.15836577997082202
Horizontal_Copolar,Uniform,False,1.3,OLS,0.11344640137963141,-0.18343410438460395,-0.17083756040565845
Horizontal_Copolar,Uniform,False,1.3,OLS,0.11780972450961724,-0.1965589803596014,-0.1838063071397542
Horizontal_Copolar,Uniform,False,1.3,OLS,0.12217304763960307,-0.20820032647040343,-0.19727177326686984
Horizontal_Copolar,Uniform,False,1.3,OLS,0.12653637076958887,-0.21985912587372558,-0.21123370242393946
Horizontal_Copolar,Uniform,False,1.3,OLS,0.1308996938995747,-0.23254766953572437,-0.22569182879595928
Horizontal_Copolar,Uniform,False,1.3,OLS,0.13526301702956053,-0.24970425608282865,-0.24064587712104668
Horizontal_Copolar,Uniform,False,1.3,OLS,0.13962634015954636,-0.26094417646567214,-0.25609556269566625
Horizontal_Copolar,Uniform,False,1.3,OLS,0.1439896632895322,-0.27159068490283755,-0.27204059138008674
Horizontal_Copolar,Uniform,False,1.3,OLS,0.148352986419518,-0.2816786879793647,-0.2884806596039411
Horizontal_Copolar,Uniform,False,1.3,OLS,0.15271630954950383,-0.29115582581769395,-0.305415454372028
Horizontal_Copolar,Uniform,False,1.3,OLS,0.15707963267948966,-0.29483847053940193,-0.3228446532702698
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.2399827721492203,-0.5866226148878138,-0.6102381829025703
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.2356194490192345,-0.5700768935789078,-0.5885094272465885
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.23125612588924868,-0.5541943973857593,-0.5671801989940235
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.22689280275926285,-0.5388005933831692,-0.5462509042226351
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.22252947962927702,-0.5223944984144226,-0.5257219413960357
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.21816615649929122,-0.5073846668472715,-0.5055937013560836
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.2138028333693054,-0.4921130358923209,-0.4858665673154441
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.20943951023931956,-0.477661709685808,-0.4665409148503272
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.20507618710933373,-0.4618490266627393,-0.44761711189329034
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.2007128639793479,-0.4451811323061934,-0.42909551872626395
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.1963495408493621,-0.4294906223307644,-0.41097648797369146
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.19198621771937627,-0.41479495002897204,-0.39326036459578617
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.18762289458939044,-0.39983747833938077,-0.37594748588201554
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.1832595714594046,-0.3848451000647495,-0.3590381814446246
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.17889624832941878,-0.36898005716412086,-0.3425327732123975
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.17453292519943298,-0.3533419070662518,-0.32643157542451817
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.17016960206944715,-0.33866368805697955,-0.31073489462457715
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.16580627893946132,-0.324683600748505,-0.2954430296547521
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.16144295580947549,-0.3106686068549904,-0.28055627165011643
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.15707963267948968,-0.29668851954651587,-0.26607490403307565
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.15271630954950385,-0.2819753939522036,-0.25199920250799934
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.14835298641951802,-0.2675415210382106,-0.23832943505594884
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.1439896632895322,-0.25359634031477607,-0.22506586192960043
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.13962634015954636,-0.24057618409489812,-0.21220873564825737
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.13526301702956056,-0.2267182698340633,-0.19975830099308567
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.13089969389957473,-0.21287780886574836,-0.18771479500239963
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.1265363707695889,-0.1984439359517549,-0.1760784469671961
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.12217304763960307,-0.18394024986768231,-0.164849478426774
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.11780972450961724,-0.16987289609660783,-0.15402810316450655
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.11344640137963143,-0.1568876464617701,-0.14361452720377343
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.1090830782496456,-0.14411183633717162,-0.13360894880405638
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.10471975511965977,-0.13060298792673541,-0.1240115584571484
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.10035643198967395,-0.11662290061826108,-0.11482253888351934
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.09599310885968812,-0.10140362954087045,-0.1060420650288556
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.0916297857297023,-0.08709192967451695,-0.09767030406073118
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.08726646259971647,-0.07367034772668046,-0.08970741536540672
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.08290313946973066,-0.0611388836973612,-0.08215355054479545
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.07853981633974483,-0.04897393881096068,-0.0750088534136033
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.074176493209759,-0.03811799086355605,-0.06827345999655776
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.06981317007977318,-0.029059732045705333,-0.061947498525846356
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.06544984694978737,-0.019949113350295145,-0.0560310894386582
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.061086523819801536,-0.01144935989308249,-0.050524345374888924
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.056723200689815706,-0.0041713369122662325,-0.04542737117500906
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.05235987755982988,0.001378810109075701,-0.04074026387806029
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.04799655442984406,0.005881759579221102,-0.03646311271981162
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.04363323129985824,0.009058258817850717,-0.03259599913105404
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.039269908169872414,0.011135200627724107,-0.02913899673605158
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.03490658503988659,0.013299408900196985,-0.026092171351155713
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.030543261909900768,0.014416419621473331,-0.02345558098352285
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.026179938779914945,0.014241886696273909,-0.021229275830037864
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.021816615649929122,0.012444197566719772,-0.019413298276333535
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.017453292519943295,0.010751228192285245,-0.018007682896016064
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.013089969389957472,0.008272860654453318,-0.017012456449968738
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.008726646259971648,0.005724679946541578,-0.016427637885872315
Horizontal_Copolar,Uniform,True,0.9,OLS,-0.004363323129985824,0.002932153143350602,-0.016253238337824882
Horizontal_Copolar,Uniform,True,0.9,OLS,0.0,0.0,-0.016489261126142907
Horizontal_Copolar,Uniform,True,0.9,OLS,0.004363323129985825,-0.002949606435870278,-0.017135701757297284
Horizontal_Copolar,Uniform,True,0.9,OLS,0.008726646259971648,-0.006597344572538466,-0.018192547923984392
Horizontal_Copolar,Uniform,True,0.9,OLS,0.01308996938995747,-0.010698868314725107,-0.01965977950538189
Horizontal_Copolar,Uniform,True,0.9,OLS,0.0174532925199433,-0.015934856070707992,-0.021537368567511095
Horizontal_Copolar,Uniform,True,0.9,OLS,0.021816615649929122,-0.0211708438266911,-0.023825279363791196
Horizontal_Copolar,Uniform,True,0.9,OLS,0.026179938779914945,-0.02617993877991487,-0.026523468335689415
Horizontal_Copolar,Uniform,True,0.9,OLS,0.030543261909900768,-0.030874874467779367,-0.0296318841135772
Horizontal_Copolar,Uniform,True,0.9,OLS,0.03490658503988659,-0.035918876006043154,-0.033150467517703675
Horizontal_Copolar,Uniform,True,0.9,OLS,0.039269908169872414,-0.04185299546282395,-0.037079151559311185
Horizontal_Copolar,Uniform,True,0.9,OLS,0.043633231299858244,-0.04782202150464454,-0.04141786144191428
Horizontal_Copolar,Uniform,True,0.9,OLS,0.04799655442984407,-0.05426228644450348,-0.04616651456273857
Horizontal_Copolar,Uniform,True,0.9,OLS,0.05235987755982989,-0.061592669302879655,-0.051325020514273234
Horizontal_Copolar,Uniform,True,0.9,OLS,0.056723200689815706,-0.06932447788921459,-0.056893281085990566
Horizontal_Copolar,Uniform,True,0.9,OLS,0.061086523819801536,-0.07714355293814923,-0.0628711902662431
Horizontal_Copolar,Uniform,True,0.9,OLS,0.06544984694978737,-0.08515461420480297,-0.06925863424426026
Horizontal_Copolar,Uniform,True,0.9,OLS,0.06981317007977318,-0.0928515162060981,-0.07605549141231194
Horizontal_Copolar,Uniform,True,0.9,OLS,0.07417649320975901,-0.1009847505203918,-0.08326163236803197
Horizontal_Copolar,Uniform,True,0.9,OLS,0.07853981633974483,-0.10974630336540336,-0.09087691991689084
Horizontal_Copolar,Uniform,True,0.9,OLS,0.08290313946973066,-0.11847294962537491,-0.09890120907478916
Horizontal_Copolar,Uniform,True,0.9,OLS,0.08726646259971647,-0.12777555453850464,-0.10733434707082168
Horizontal_Copolar,Uniform,True,0.9,OLS,0.0916297857297023,-0.13802063724771152,-0.11617617335020114
Horizontal_Copolar,Uniform,True,0.9,OLS,0.09599310885968813,-0.14828317324943807,-0.12542651957730655
Horizontal_Copolar,Uniform,True,0.9,OLS,0.10035643198967395,-0.159732533142521,-0.13508520963886994
Horizontal_Copolar,Uniform,True,0.9,OLS,0.10471975511965978,-0.17001252243676745,-0.14515205964736566
Horizontal_Copolar,Uniform,True,0.9,OLS,0.1090830782496456,-0.18043213807117353,-0.15562687794446717
Horizontal_Copolar,Uniform,True,0.9,OLS,0.11344640137963143,-0.19189895125677636,-0.1665094651047454
Horizontal_Copolar,Uniform,True,0.9,OLS,0.11780972450961726,-0.20284216566678093,-0.17779961393942045
Horizontal_Copolar,Uniform,True,0.9,OLS,0.12217304763960306,-0.21343631422638643,-0.18949710950033705
Horizontal_Copolar,Uniform,True,0.9,OLS,0.12653637076958887,-0.2247285944867896,-0.2016017290840395
Horizontal_Copolar,Uniform,True,0.9,OLS,0.1308996938995747,-0.2373298716861889,-0.21411324223601724
Horizontal_Copolar,Uniform,True,0.9,OLS,0.13526301702956053,-0.2500882285182673,-0.22703141075509947
Horizontal_Copolar,Uniform,True,0.9,OLS,0.13962634015954636,-0.2628814919353857,-0.24035598869797425
Horizontal_Copolar,Uniform,True,0.9,OLS,0.14398966328953217,-0.27469737097138736,-0.25408672238388874
Horizontal_Copolar,Uniform,True,0.9,OLS,0.148352986419518,-0.28740336792590604,-0.2682233503994631
Horizontal_Copolar,Uniform,True,0.9,OLS,0.15271630954950383,-0.2992192469619075,-0.2827656036036821
Horizontal_Copolar,Uniform,True,0.9,OLS,0.15707963267948966,-0.31140164514082813,-0.29771320513299315
Horizontal_Copolar,Uniform,True,0.9,OLS,0.16144295580947546,-0.3234444169795889,-0.3130658704066285
Horizontal_Copolar,Uniform,True,0.9,OLS,0.1658062789394613,-0.33564426845102924,-0.32882330713195884
Horizontal_Copolar,Uniform,True,0.9,OLS,0.17016960206944712,-0.34684928224883294,-0.34498521531010695
Horizontal_Copolar,Uniform,True,0.9,OLS,0.17453292519943295,-0.3593632929856321,-0.3615512872416424
Horizontal_Copolar,Uniform,True,0.9,OLS,0.17889624832941878,-0.3736226329744259,-0.37852120753242247
Horizontal_Copolar,Uniform,True,0.9,OLS,0.18325957145940458,-0.3896622088002537,-0.39589465309963856
Horizontal_Copolar,Uniform,True,0.9,OLS,0.1876228945893904,-0.40622538340168,-0.41367129317792717
Horizontal_Copolar,Uniform,True,0.9,OLS,0.19198621771937624,-0.4218809867920692,-0.4318507893256829
Horizontal_Copolar,Uniform,True,0.9,OLS,0.19634954084936207,-0.4374318704273388,-0.45043279543151016
Horizontal_Copolar,Uniform,True,0.9,OLS,0.2007128639793479,-0.4529303941850482,-0.46941695772078873
Horizontal_Copolar,Uniform,True,0.9,OLS,0.2050761871093337,-0.4694935687864743,-0.48880291476244153
Horizontal_Copolar,Uniform,True,0.9,OLS,0.20943951023931953,-0.4864407158233395,-0.5085902974757843
Horizontal_Copolar,Uniform,True,0.9,OLS,0.21380283336930536,-0.503859101758243,-0.5287787291375814
Horizontal_Copolar,Uniform,True,0.9,OLS,0.2181661564992912,-0.5213996607407858,-0.54936782538919
Horizontal_Copolar,Uniform,True,0.9,OLS,0.222529479629277,-0.5385387939953701,-0.570357194243897
Horizontal_Copolar,Uniform,True,0.9,OLS,0.22689280275926282,-0.5573359900393491,-0.5917464360943718
Horizontal_Copolar,Uniform,True,0.9,OLS,0.23125612588924865,-0.5771803836345246,-0.6135351437202843
Horizontal_Copolar,Uniform,True,0.9,OLS,0.23561944901923448,-0.5969549640596206,-0.635722902296056
Horizontal_Copolar,Uniform,True,0.9,OLS,0.2399827721492203,-0.6173578630154342,-0.6583092893987299
Horizontal_Copolar,Uniform,True,0.925,OLS,-0.23125612588924868,-0.5880537848744494,-0.6070056391124972
